,user_id,user_screen_name,user_name,sentences,personality_type
199,1291892994690314241,ttalgijaem_n,euky,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
200,1118900671103639552,nagiisang_K,1ΞX0 🍎❤️🐧,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
201,1002195582088343552,Amalie1412,~Amalie~,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
202,4189705401,mary62768,💖🐻🤍🐶💖,['baekhyuns page kyoong puppy mbti estj exol thank always today gtㅅlt bgm exo mama lucky 4 lucky'],ESTJ
203,1584819438909796352,_dyasn_,dyasnha,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
204,1173611864132972545,JuneeSoftmilk,🎀ℒ𓂃 ִֶָ |ˡᵉᵗ'ˢ ˡᵒᵛᵉ ᴹʸ ᵐᵒʳⁿⁱⁿᵍ ˢᵗᵃʳ⭒۟ ׁ,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
205,56672639,etzuhko,ioLe,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
206,823279595935961088,soshikyoong,'.ㅅ'ㅏ디 ♡,['page mbti estj exol thank always today gtㅅlt bgm exomama lucky number 4 lucky color yellow l'],ESTJ
207,749087028,exosunshine497,☀️RaeofSunshine☀️ ★★★★★ |Rest In Peace Moonbin🕊💜,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
208,1248625914365132803,kaixzkdlin,❁,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
209,1247536001846632448,psycholoeys,tias ❥,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
210,895849370704166912,INS913DEVIL,devilyt.bnb,['artist palette gabby reveal 6 raise ai artist palette reliable responsible practical efficient ulti'],ESTJ
211,234315275,tha_okthavian,thavia 鹏他有,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
212,62286975,softbaekchen,'ㅅ',['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
213,909054681032253440,snowfairyxiu,kaye 🧚‍♀️,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
214,1258810685774942208,EXOs_Love1485,Titlee Habib,['baekhyuns page kyoong puppy mbti estj exol thank always today gtㅅlt bgm exo mama lucky 4 lucky'],ESTJ
215,4638017420,xiuzi_esfj,슈지ꔛ,['ad material 1st winner epic comeback april 1st half ad location foodcourt tv screen grand cit'],ESTJ
216,1323526958462898176,QueenPcyy,박 Di§§ 🍒,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
217,1253055788215439360,kkyungChuu,팅탕쿙'ㅅ',['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
218,1497391848687833090,lovelyteehin,𝙥𝙞𝙩 🐳🐻‍❄️🍒🪄,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
219,919865993177862146,Chaeyeol61,ᴸ¹⁴⁸⁵Chae,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
220,1290563576940261378,erinagom88,Eriiii,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
221,1380530070016565254,neetk46,Neet,['baekhyuns page kyoong puppy mbti estj exol thank always today gtㅅlt bgm exo mama lucky 4 lucky'],ESTJ
222,1169207904949301248,cwutieosh,upy🌙,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
223,2791387965,porimpimm,˗ˏˋ ༘⋆ ρ ꔛ ɱ •₊˚ˎˊ˗ ft. R𝒪VER,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
224,1199253699995918336,oshcutemaknae,𝗽𝗶𝗽𝗶𝘁 🐣 | 𝗸𝗶𝗻𝗱𝗮 𝗶𝗮,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
225,3251218290,MisterySnow,🌸「rose」🌸,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
226,3036800925,heartshannie,ale.★ | 5-STAR,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
227,1171731402603122688,mwoyaigemwoya,ayaaa🥨,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
228,929124978,rammaayoubEXOL,Ramma Ayoub 🎮EXOL,['kc update exol community mbti estj exol thank always today gtㅅlt lucky number 4 lucky'],ESTJ
229,1371203302550016005,kyoong_smile,큥이_미소'ㅅ',['pretty card sweet like beloved strawberryred heart baekhyuns page bump puppy today 19920506'],ESTJ
230,1400078410982952962,Adellya_chan,Adㅌllya 🐣🍒🐧,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
231,1386252999736008707,Dokyuysoo,Do Kyuysoo,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
232,1585186847671562240,ctgDao,Ctgdao,['artist palette gabby reveal 6 raise ai artist palette reliable responsible practical efficient ulti'],ESTJ
233,1116980679680483328,smttn_cat,王杰 & 小白 | 🐰🦁,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
234,1401940528246177804,0x0786,John Abruzi 🚢 🐂 🌱🌐🛸 | Suiswap,['artist palette gabby reveal 6 raise ai artist palette reliable responsible practical efficient ulti'],ESTJ
235,1358468994517241857,Najjaeminist,njm,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
236,1329447753525710850,pepitaananas,Pépita R𝓞ver 💜,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
237,731356908079185920,cuuracil,nayugamifleksin R𝓞VER,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
238,2388941035,beaglEXO04,99❤,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
239,1313222639620706305,ihab3akkass,Hajar CHICHA,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
240,1422410214389686274,_ppdcay_,𝗇𝗍𝖺,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
241,1331090742,comngover,sya,['baekhyuns page kyoong puppy mbti estj exol thank always today gtㅅlt bgm exo mama lucky 4 lucky'],ESTJ
242,1300745373451866113,luckyresp,🦵𝐋𝐮𝐜𝐤𝐲 𝐒𝐜𝐢𝐬𝐬𝐨𝐫𝐬✂️| Luckyresp,['agent characterization pique interest hate theyre making bri'],ESTJ
243,1382715313523855361,Abhishe81415665,seniorcare.bnb🐐 | Suiswap,['artist palette gabby reveal 6 raise ai artist palette reliable responsible practical efficient ulti'],ESTJ
244,1484869327828688900,kimksunwooo,Quethrbin,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
245,960328396738772993,bubibungg,Sit 𝓞 𖣘 ㅇㄱㅅ ㅌㅂㅌ,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
246,2671682388,diana__lpf,Diana Ferrer,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
247,880106707648749568,exol_maro,🦋🦌ᴍ𝒜 ʀ𝒜 ʟ🦌🦋 𖦹 𝑹𝒪𝑽𝑬𝑹 𖦹,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
248,1204570429043564544,aexolmys,aespicy ❤️‍🔥,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
249,1515222222734266373,pancake10___,jyez🐥🦊⁹,['kc update exol community mbti estj exol thank always today gtㅅlt lucky number 4 lucky'],ESTJ
250,1315024405148430337,littlelight421,🍜,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
251,920337947030728704,yeolsdarling,pol 🌻🤘,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
252,884295386923384832,byarbyour,chïq.,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
253,1171424168056770565,H3art4E,🐧🌹 1ΞX0 AlwaysForEXO9✨♥️,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
254,1014811109105135616,ninnEXO,DON'T FIGHT THE FEELING,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
255,1142705327902617601,Forever_Ot9Eri,ᴵᴺAleenaᴸ¹⁴⁸⁵,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
256,1354490567707795456,ninaxyeol,nina | pcy1,['baekhyuns page kyoong puppy mbti estj exol thank always today gtㅅlt bgm exo mama lucky 4 lucky'],ESTJ
257,923285831833530368,AptShiri,🌸𝐄𝐗𝐎-𝐋 𝐅𝐎𝐑𝐄𝐕𝐄𝐑🌸,['kc update exol community mbti estj exol thank always today gtㅅlt lucky number 4 lucky'],ESTJ
258,923285831833530368,AptShiri,🌸𝐄𝐗𝐎-𝐋 𝐅𝐎𝐑𝐄𝐕𝐄𝐑🌸,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
259,1281131542182612992,baconspcy,kat 🍓🍒|SEE YOU SECHANBAEK✨,['baekhyuns page kyoong puppy mbti estj exol thank always today gtㅅlt bgm exo mama lucky 4 lucky'],ESTJ
260,1580574832042704896,kyoong_nansz,NⱯNS,['baeks pagedog faceface savoring food mbti estj exol thank always today gtㅅlt bgm exo mama lucky 4 lucky place ben'],ESTJ
261,1312977303190659073,mostlybaekyeol,✯,['baekhyuns page kyoong puppy mbti estj exol thank always today gtㅅlt bgm exo mama lucky 4 lucky'],ESTJ
262,1276976182584586240,juncottononly,Gabi🖤💜CottonOnly𖦹,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
263,1286499634160910337,yeolliee24,🍒,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
264,1294221072963735557,Bismylight14,Bismylight14,['kc update exol community mbti estj exol thank always today gtㅅlt lucky number 4 lucky'],ESTJ
265,907848485365481472,SamanthaRojasG2,Samantha JD,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
266,1463657766828974081,AngelLexo1485,LEX𖣠 1485𖣠,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
267,219884528,rochaeri614,ƒιʀeℓιgнт уσυɳɠωσɳ,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
268,138658081,shiningtwicexo,✌👊🚫,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
269,3283376078,sfzyjsm,❤ MuLLeTKY❤❤NG~puppyky00ng~ exo-ℓ ❤,['baekhyuns page kyoong puppy mbti estj exol thank always today gtㅅlt bgm exo mama lucky 4 lucky'],ESTJ
270,1232307333226737664,ozzzysun,¹⁹⁹⁴🐥sweetness uri oh,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
271,1401209343484346374,daemoonyo,🍒,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
272,4818300177,ohemaadufiegh,Ohemaa Dufie,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
273,1605900791474454529,indi_yayan,on_your__yayandi,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
274,1335163879077253120,Shp96545410,Shp☄🌑🎮,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
275,1344570655145017344,luckyeoloey61,joys ♡ exo ✨,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
276,3854855315,byunbh_zero4,fede 'ㅅ',['page mbti estj exol thank always today gtㅅlt bgm exomama lucky number 4 lucky color yellow l'],ESTJ
277,1942808299,Lia_ar00,Cosmic ℓatte ✨,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
278,1291498158019624960,Una04Byun,•.°·Rona·°.•,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
279,1560662822,Baekbaekchanna,พิชัลชัลหัวใจคิดตี้บอดี้มาร์เวล,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
280,1324919980714946566,bacon004_,flowerbean,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
281,430541492,erigom94,D-638 🐻💛 | 🎫 Ticketing Service,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
282,991571214769401856,sooyeolmates,Winter's Baby 🌼🌹|| Welcome back LOEY 🍒 ||,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
283,1092606265459527680,Ririanz1,Ri,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
284,1294221072963735557,Bismylight14,Bismylight14,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
285,282460685,Pum_Rit,Ritz ChanBaek,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
286,3308621604,Milk_8g,💬,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
287,2855729603,jsantoshp,Janeth Santos J.,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
288,1454362113846112258,dksfii,Fii,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
289,1378090156561985538,AbdullahiAnima5,AbdullahiAyo | Suifrens AI,['artist palette gabby reveal 6 raise ai artist palette reliable responsible practical efficient ulti'],ESTJ
290,1366370195703406592,CaizeRoxos,CAIZE FINALLY SAW XIUCHEN!2/9😭🧡,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
291,1408308122037280769,Starkinglele,Rinaaa🐰REST,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
292,1392114189385101313,byuniee0,-́ ̫-̀ 나 na || 638🐻,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
293,935763729207189509,FigliDiLuceEXO,MR.KAI_ R𖣠VER 🐻🖤 || THE MOON 🌑👨‍🚀🐧🎬,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
294,1258810685774942208,EXOs_Love1485,Titlee Habib,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
295,1107406268702973952,prkjdng,열 my Universe 🔥🔥,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
296,842149596226772993,Byunyunji_08,Kimjunmyeonji💕,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
297,1128315987021815809,loeyten,ochi☆,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
298,1080142387433951232,exo9biases,exo9biases,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
299,1330544239265017856,Bbhls_loveEXO9,E-408❤L-1485❤,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
300,701093902086856704,bbhgurll,im,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
301,860285898352599040,loeyzie_,Lien,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
302,922430623444340736,Dian0osh,N0oᔕHi,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
303,108264480,I_EXO_U__,엑소 사랑하자 💮,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
304,420111241,etfactaestb,백현이만,['think baekhyuns estj im infj last time took one lol complete opposite otherrolling floor laughing'],ESTJ
305,1304923518669262849,exo9__kings,◕‿◕,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
306,1712315006,Mihrashiningsta,Mihra_high,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
307,953947782578028545,exoexclusive412,exoexclusive040812,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
308,3193399818,ksoobaekk,⊙♡⊙,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
309,742254204790546432,kanawutto1127,M꩜mmyL 🌹L꩜EY 1127,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
310,1434550081,jongfinity,니니 (๑^ᴗ^),['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
311,925224273156882432,jongins_exol,Reath's military wife era,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
312,1129197358946738176,myloveBBH_,♡'.ㅅ'♡,['page mbti estj exol thank always today gtㅅlt bgm exomama lucky number 4 lucky color yellow l'],ESTJ
313,290746904,superL_zen,𝒟𝑒𝑒 | ZB1✩ 𝒁𝒆_🌹,['kc update exol community mbti estj exol thank always today gtㅅlt lucky number 4 lucky'],ESTJ
314,886633265016094720,mymankyungsoo,8812🌠,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
315,302262428,amir_magos,baby scorpio,['bad girl estj'],ESTJ
316,1106097526233395201,exo_ninigommie,Elegant K𝓐I 🐻 R𝒪VER,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
317,873642202303418368,flowsehun,𓆩𝚢 𝚊 𝚜𓆪 Go Yoo era🧡,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
318,1134055057693978625,nadksoo20,Naa🌵 ⚡,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
319,1700987479,jam4793,จะเป็นนก🐦บินๆถลาๆแล่นลม🍃บินล่องบินลอย,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
320,170176990,mathmmm,sᴇ•ᴡᴏᴏ•ᴊʏ ✿♡,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
321,2148829140,snuyhkeab,pia ✿ 백현이 여기 봐!!,['page mbti estj exol thank always today gtㅅlt bgm exomama lucky number 4 lucky color yellow l'],ESTJ
322,2322476166,exovelvetist,•,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
323,1015405124057903104,DoPamelaMay,도파멜라미 LAST SCENE 🎬🐧😺🐑🦕🐻🐶🐰🐯🐥,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
324,1291918930324230144,indah31fit,이민호 • 엑소 • 수호,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
325,1343465835587747840,loeyygurlll2,naaa mabroo🍒,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
326,735278614338404352,bunnyprincesuho,SUHO ❤,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
327,1424035598998724609,bbhhauls,selle |,['page mbti estj exol thank always today gtㅅlt bgm exomama lucky number 4 lucky color yellow l'],ESTJ
328,106968300,AHSUJUSSI,D-28 🥹❤️‍🔥,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
329,941844048431722496,GirlLonelySoulx,𝐊𝐄𝐋𝐋𝐘³²³ ✨D.W.N ✨🥀💫🌕💜,['baekhyuns page kyoong puppy mbti estj exol thank always today gtㅅlt bgm exo mama lucky 4 lucky'],ESTJ
330,756846433,xiuperj,ry,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
331,1209832407525801986,Cosmicblckpearl,Team Lotto 💸 | Dia,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
332,767093189102608384,junxbin_,camsclown⁷: XOLO,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
333,1387724404876976128,chanhyun0511,bambi,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
334,2949499735,nirajamaalleba,D2sapusongEXO💙👉🍒,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
335,1244978936322220033,alilytaptap,alea | calm and collected era,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
336,926444249649889280,Vi_Na05,Viii 🇵🇭 0408•1485 ❤️ STREAM:LOVE SCENE by CHEN👑,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
337,900723842259144704,_yeolmarkpil,♡Tamiii୧⍤⃝💜,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
338,893902675842093057,J0ngW0n_4,Eli | 𝙳 𝒶 𝓇 𝓀 ᗷ 𝑙 𝑜 𝑜 𝑑 ꨄ︎,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
339,1419229022500753418,saejunnie,JONGIN……..,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
340,2903480360,handoongi,Jul 🍀 RtoV JKT event 📌,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
341,955300745905037313,alliieeO,"alliieeO,//👉❤",['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
342,1845079722,ex0lve,f𝒜r,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
343,1189471032400171008,pruchansi,ᴘ ᴜ ᴘ ᴜ ʏ,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
344,1166645622683779072,peachbum7,Kim 🫶🏼 KAI TAKE CARE ✨🗣️,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
345,955300745905037313,alliieeO,"alliieeO,//👉❤",['page mbti estj exol thank always today gtㅅlt bgm exomama lucky number 4 lucky color yellow l'],ESTJ
346,1110159370388561920,soldoutmochapan,♡ ain ♡ in my unwell era,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
347,1236005798293188609,Hei_412,Hei🌼,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
348,1146409264740614145,Jeje43782410,Altalune,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
349,1410989473140133888,bbhyeobo,ally ´ㅅ`,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
350,1149278182052253702,pcychoss,ً,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
351,1312959336042258432,abcdani20,dani•MERCH BAN ERA! KYOONG'S DAY!,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
352,1057845655773753344,MrinalLayLi7,🤍Mrinal Lisa ⁵✯✯✯✯✯🔥,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
353,217264952,1485osh,EX♡L,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
354,1218419518080503808,ex9_sehunie,‏‎‏‎⊼⌔⊼,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
355,1058423302912266240,baecondelight,sol ☁️,['page mbti estj exol thank always today gtㅅlt bgm exomama lucky number 4 lucky color yellow l'],ESTJ
356,1344326159429898241,Loeybae5,Runaway,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
357,1099328400357961728,OneAndOnlyEri_,✨eri✨,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
358,917318297065885697,RuiYoung_Kim,ᴸ¹⁴⁸⁵ WAITING FOR EXO'S COMEBACK,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
359,1081418567181107200,abentx23,𝙼𝙸̈𝙽𝚂𝙾̈𝙾̈𝙷𝚄̈𝙽↩ xɪᴜᴏʟᴏ,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
360,1492365134,larassn_,laras,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
361,1281131542182612992,baconspcy,kat 🍓🍒|SEE YOU SECHANBAEK✨,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
362,985342671605481472,Dreamsky1610c61,Dreamsky1610c6013796c,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
363,1498671153615089664,ofspeachdino,ofs.🌸,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
364,1406262495833071616,mybaekhyunee04,BBH's ♡,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
365,1457182907647225857,Byuneri05,Only EXO🤎,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
366,1282397679125794816,_EXOL2020_,꩜ ROVER ꩜,['050623 exol ace update mbti estj exol thank always today gt_lt bgm exo mama lucky number'],ESTJ
367,951630624,wooziiefern,♡ʙʏᴜɴ♡ʙʙʀɪɢʜᴛᴠᴄᥫᩣ ᴘᴘᴡ 14พ.ค ออกไปเลือกตั้ง 𓂃𓈒𓏸,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
368,1446493322038579207,intodksoo,em 🌖,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
369,2913031749,MochiHara7,❛ 𝐒𝐤𝐲 ~ (:(,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
370,3112306412,verma0903_aditi,Aditi | Always with 1ΞX0,['spade suit exol club baekhyuns page kyoong puppy mbti estj exol thank always today gt_lt luc'],ESTJ
