,Unnamed: 0,user_id,user_screen_name,user_name,text,personality_type,cleaned_text
383,383,1119702183690170368,syzdjxiao,ˡʸᵃᵃ 🦖🐑 NEW ERA WAYV,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP,another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e
384,384,19951454,aMELLOWoldsoul,Nellz,@ENFP_Hoops Where can we watch?,ENFP,watch
385,385,275450553,dajiahaofuture,Enji,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP,another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e
386,386,1014760378000072706,jipsmonyet,jips 🐵,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP,another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e
387,387,1176380918774161408,augexieen,tsya🎭,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP,another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e
388,388,1539605777479913474,sipalingten,jess | #SO10 COMING SOON,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP,another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e
389,389,1657310225530228736,fyvs_kims,fyvs || studying for finals📚,"RT @1gyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡ sh…",ENFP,day 1 headphone hi im arlea looking interactive acc recent new new sh
390,390,1403989981178126340,leyongqin,nica #SO10,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP,another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e
391,391,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @MG_Schindler: 2023 Washington Mystics season preview 

@waynec0le joins to talk all things about the DMV’s squad
- EDD fully healthy
-…",ENFP,2023 washington mystic season preview join talk thing dmvs squad edd fully healthy
392,392,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @LowryUniversity: If you missed out, you can get merch here! https://t.co/kHdBNxOkB4",ENFP,missed get merch
393,393,1295740335155326983,moonwalkenjoyer,L 🥨,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP,another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e
394,394,1498722746133794816,angelxiaodery,♡,"also not yangyang saying ""aren't you enfp? which is just code name for *so you can do all the socializing* please he is so relatable 😭",ENFP,also yangyang saying arent enfp code name socializing please relatable loudly cry face
395,395,1438844778708279296,augnvb,mel,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP,another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e
396,396,1498722746133794816,angelxiaodery,♡,"in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people… https://t.co/wQ36TRvL32",ENFP,another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people
397,397,1305893245474332672,derydery44,💎,xiaojun will never stop until the whole world knows he's an enfp,ENFP,xiaojun never stop whole world know he enfp
398,398,1269960254680379396,theonlyhannain,𝙝𝙖𝙣𝙣𝙖𝙞𝙣,"@euphoriantwajoy I did it again right now and I'm still enfp 😭😭 ( I'm so glad)
I dont trust it entirely but we stud… https://t.co/El3tXzfYbP",ENFP,right im still enfp loudly cry faceloudly cry face im glad dont trust entirely stud
399,399,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,Final preseason game before the Dream’s regular season opener on Saturday!!! https://t.co/ZPaH216219,ENFP,final preseason game dream regular season opener saturday
400,400,1341395030444036101,euphoriantwajoy,wajhalal 🇵🇹🇸🇦,@theonlyhannain I did the test a while back n it said I'm an enfp too but idk this doesn't seem all that realistic to me 💀,ENFP,test back n said im enfp idk doesnt seem realistic skull
401,401,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @AtlantaDream: ITS G🅰️ME DAY!!! 

We’re at home for our second preseason game of the year. 

📍Gateway Center Arena 
🆚 @ConnecticutSun 
⏰…",ENFP,ga button blood typeme day home second preseason game year round pushpingateway center arena v button alarm clock
402,402,1277988616371929089,goatgyal,Ziza,I’m gonna re do my personality test I don’t feel ENFP anymore,ENFP,im gonna personality test dont feel enfp anymore
403,403,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,RT @WBBDaily: Sky preseason ends with victory against Lynx in WNBA’s first game in Canada https://t.co/UnCgqYRYOZ,ENFP,sky preseason end victory lynx wnbas first game canada
404,404,802176803666153472,sseubtin,hanhanana,RT @yujugcfs: this one is funny too. baekho telling sinb his mbti is enfp just for him to ask what's that when sinb said he's such a p 😭 ht…,ENFP,one funny baekho telling sinb mbti enfp ask whats sinb said he p loudly cry face ht
405,405,1640659450284638208,soukyro,َ,"@ssefnum ESTP and most of them is I either NFP or NFJ, but there’s also ENFP.",ENFP,estp either nfp nfj there also enfp
406,406,1648107387717394432,adasbabey,neels 🌿🧸 mayor of lethan,"add your mbti and put 4 characters that have the same mbti as you
ENFP GANG https://t.co/7cug92b2vO https://t.co/EfuyhaO5jB",ENFP,add mbti put 4 character mbti enfp gang
407,407,1492233739723751429,shijo_xie,Yeo ♡ IFB!,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
408,408,1285638842452717569,theOGdreymandi,Kelly D. Holmes (she/her),@marieshewrites It’s okay 😂 My bestie is an ENFP and it worked out well in my favour lol,ENFP,okay face tear joy bestie enfp worked well favour lol
409,409,1463272092028133376,Tarbraz,Tarticrêpe 🤍🖤,"@hippoBram ENFP, had to look em up tho lol https://t.co/1Z0Q9JFq4w",ENFP,enfp look em tho lol
410,410,1310765015717220354,moarmygene_z,💗,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
411,411,1647878817695035392,hyun7inn,zina,"RT @1gyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡ sh…",ENFP,day 1 headphone hi im arlea looking interactive acc recent new new sh
412,412,1599758749807554560,u_love013,wonie,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
413,413,1412639269844250626,luvin_ksw,celine ; flop,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
414,414,1499980387401240583,chaecites,ً,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
415,415,1657654451442966528,seiarive,seia,"RT @1gyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡ sh…",ENFP,day 1 headphone hi im arlea looking interactive acc recent new new sh
416,416,1657309946286075906,kjwslover,ًhype up pinned 🙏🔥,"RT @gyuvinace: ࿐ྂ restarting 

looking for interactive moots! ifb, no need to reply 

✩ blair! s/her, enfp, filo, 05’ 
✩ not new to #kpoptw…",ENFP,restarting looking interactive moot ifb need reply blair sher enfp filo 05 new
417,417,1017886626930876416,jjangness,ti 🐮,78. i didn’t know joochan during his “no one like you” era but i’ve heard people say he used to be this shy kinda a… https://t.co/lnwTMdSIZZ,ENFP,78 didnt know joochan one like era ive heard people say used shy kinda
418,418,1644972350188974080,GYUJ1NZ,james ★,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
419,419,1437127900927516672,lunarcowboah,Lu 🌙 | #THRAWNSWEEP,"Add your mbti and put 4 characters that have the same type as you!

ENFP https://t.co/aBPr7h14N8 https://t.co/itLx0Ct2Px",ENFP,add mbti put 4 character type enfp
420,420,1652679001138425856,starring000,ge 😋💿,"RT @chaezlovie: hello everyone! im new at #studytwt and looking for new moots :DD
about me:
˖࣪ ★ jess, she/her, enfp, 🇮🇩 
˖࣪ ★ 08L
˖࣪ ★ lov…",ENFP,hello everyone im new looking new moot dd jess sheher enfp flag indonesia 08l lov
421,421,1458250986414174208,stywbie,𖦹 bilaa²³ ִֶָ 𓍯,"RT @denztist: heLLOoo i'm aRin ! 🐈‍⬛ new to #studytwt #ambistwt 🎧 looking for any moots 🎱 esp ina &amp; '24 moots ! ★____★

   📓  +62.  ‘06 lin…",ENFP,hellooo im arin black cat new headphone looking moot pool 8 ball esp ina amp 24 moot ___ notebook 62 06 lin
422,422,1391980256068718595,filmbyethan,Nyx ⨾ 𝐃𝐀𝐑𝐊 𝐁𝐋☾☽𝐃,"–
hi im nyx! ,im looking for interactive moots

–
✰she/they • enfp • minor
✰ not new to #stantwt &amp; #kpoptwt 
✰ i'm… https://t.co/uYGHEz4B0x",ENFP,hi im nyx im looking interactive moot shethey enfp minor new amp im
423,423,1657654451442966528,seiarive,seia,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
424,424,2988640685,iamthinapies,🍄,Like we all know his MBTI but he forgot hahaha... Haist Soohyun you are so cute... It is ENFP right?? #KimSooHyun https://t.co/aRgHM8VBvl,ENFP,like know mbti forgot hahaha haist soohyun cute enfp right
425,425,1278073378168082438,_tris16mochi,Beatrice⁷🪐🪽🔍⍤⃝🔎💜🌌🐣,@yoonsmeowing Oooo I'm the campaigner as Namjoon 🥹 ENFP,ENFP,oooo im campaigner namjoon enfp
426,426,3970089372,MegumiBandicot,Megumi Bandicoot,"RT @starceur: hi new to #hsrtwt &amp; #anitwt !!
— she 18 filo, enfp
— tbl 10, dan heng enthusiast ! 
— currently into :  skip &amp; loafer, loving…",ENFP,hi new amp 18 filo enfp tbl 10 dan heng enthusiast currently skip amp loafer loving
427,427,1254984864404615168,kshsimp,chel,what is enfp idk,ENFP,enfp idk
428,428,1656277803078393856,sfvhoon,coco | lf moots,"RT @wooijie: ∘⁠˚⁠˳⁠° hi! i’m yana 🍃

—  she/her, '05, filo, enfp
—  ultz : enha, sebong, le serra, nwjns, txt, rv, skz, bp.
— not new to #s…",ENFP,hi im yana leaf fluttering wind sheher 05 filo enfp ultz enha sebong le serra nwjns txt rv skz bp new
429,429,1271346488241582082,yoonsmeowing,Dora ⁷ is seeing Yoongi 😭💜🥢,I was ENFP the last time I checked… https://t.co/YYsjGXII3L,ENFP,enfp last time checked
430,430,1553321783990059009,oyihsnrk_,val; palaging flop ‼️,"✩✩ good eve,
 I'm val and I'm finding some cool interactive moots to follow 

-  he / him  , enfp, filo,  leo
- mul… https://t.co/YoioUZawa3",ENFP,good eve im val im finding cool interactive moot follow enfp filo leo mul
431,431,2962536041,daisysmcknbird,daisy,"add your mbti and put 4 characters that have the same mbti as you!!

enfp https://t.co/U5sqgfz3b0 https://t.co/e3pAvjg9aj",ENFP,add mbti put 4 character mbti enfp
432,432,1656277803078393856,sfvhoon,coco | lf moots,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
433,433,1385801099320258562,ryustrwbr,nikki ✿,"RT @gyuvinace: ࿐ྂ restarting 

looking for interactive moots! ifb, no need to reply 

✩ blair! s/her, enfp, filo, 05’ 
✩ not new to #kpoptw…",ENFP,restarting looking interactive moot ifb need reply blair sher enfp filo 05 new
434,434,1591126357727223809,jjanguricky,짱,"RT @jellykeannn: hi! my name is kean. i'm 15 and i’m lf moots &amp; study buddies in #studytwt *\0/*

☆pronouns: she/her
☆gr. 10 ste
☆enfp - t…",ENFP,hi name kean im 15 im lf moot amp study buddy 0 pronoun sheher gr 10 ste enfp
435,435,1529564160916340741,rageflowerrr,bb 💭,"@amix011 👀 enfp

This is rly sweet thank you ! I'm glad I've kept a good impression 😇 despite why you started following me loll",ENFP,eye enfp rly sweet thank im glad ive kept good impression smiling face halo despite started following loll
436,436,1412442253608509441,3RI_CK_,ricky,"RT @gyuvinace: ࿐ྂ restarting 

looking for interactive moots! ifb, no need to reply 

✩ blair! s/her, enfp, filo, 05’ 
✩ not new to #kpoptw…",ENFP,restarting looking interactive moot ifb need reply blair sher enfp filo 05 new
437,437,1639843071121854464,rozuyarozu,Rozu ろずや。,"RT @gyuvinace: ࿐ྂ restarting 

looking for interactive moots! ifb, no need to reply 

✩ blair! s/her, enfp, filo, 05’ 
✩ not new to #kpoptw…",ENFP,restarting looking interactive moot ifb need reply blair sher enfp filo 05 new
438,438,4109895245,jjicheol,🌸🍓🏳️‍🌈,"I always get either but nowadays im more of an infp than an enfp. If we base it on this, i only hav 2-3 traits from… https://t.co/0bbJVM54Ui",ENFP,always get either nowadays im infp enfp base hav 23 trait
439,439,16113261,nunuuu,ｎ◡̈ 💙🗝,Me thinking I’m mistyped as enfp every time I test but 80% of the criteria sounds too close to home (esp the person… https://t.co/2U2ws87R3E,ENFP,thinking im mistyped enfp every time test 80 criterion sound close home esp person
440,440,1508117592426237956,anscrtsd,rea,"RT @jellykeannn: hi! my name is kean. i'm 15 and i’m lf moots &amp; study buddies in #studytwt *\0/*

☆pronouns: she/her
☆gr. 10 ste
☆enfp - t…",ENFP,hi name kean im 15 im lf moot amp study buddy 0 pronoun sheher gr 10 ste enfp
441,441,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚",HeLLOoOoo my tl looks so dry and i wish any of you could lend me a help by accepting my offer on getting new faces… https://t.co/OtBgL7rTA0,ENFP,hellooooo tl look dry wish could lend help accepting offer getting new face
442,442,1657365275153686532,MYNAMK00BI,raven⁷🪷 !LF MOOTS!,"RT @gyuvinace: ࿐ྂ restarting 

looking for interactive moots! ifb, no need to reply 

✩ blair! s/her, enfp, filo, 05’ 
✩ not new to #kpoptw…",ENFP,restarting looking interactive moot ifb need reply blair sher enfp filo 05 new
443,443,1466260479752359938,jonghomallow,sushi,"RT @gyuvinace: ࿐ྂ restarting 

looking for interactive moots! ifb, no need to reply 

✩ blair! s/her, enfp, filo, 05’ 
✩ not new to #kpoptw…",ENFP,restarting looking interactive moot ifb need reply blair sher enfp filo 05 new
444,444,1393452090962321409,gyuvinace,blair,"࿐ྂ restarting 

looking for interactive moots! ifb, no need to reply 

✩ blair! s/her, enfp, filo, 05’ 
✩ not new t… https://t.co/s2KERqxXWm",ENFP,restarting looking interactive moot ifb need reply blair sher enfp filo 05 new
445,445,1262555817091440645,_kafiyah,luula🐎,ENFP (srsly Jake?? This is like the time holt was offended gina was in the same personality category as him. I’m me… https://t.co/T6zNTMtRAv,ENFP,enfp srsly jake like time holt offended gina personality category im
446,446,1516323802237800449,alyssahhhhh8,aly33um 🪩 || SPEAK NOW TV !!!,"Add your mbti and put 4 characters that have the same mbti as you 🫶🏻

ENFP https://t.co/i2bNzrBmES https://t.co/ZaKhAsU6ql",ENFP,add mbti put 4 character mbti light skin tone enfp
447,447,1648017584103772160,Hessoo_o,Hessonite,"RT @starceur: hi new to #hsrtwt &amp; #anitwt !!
— she 18 filo, enfp
— tbl 10, dan heng enthusiast ! 
— currently into :  skip &amp; loafer, loving…",ENFP,hi new amp 18 filo enfp tbl 10 dan heng enthusiast currently skip amp loafer loving
448,448,1363565524173676554,NozomiSays,1# Scott Malkinson Fan || #SCYDESWEEP 🍬💦,"ADD UR MTBI!!! ANDD PUT YOUR CHARACTERS WITH THE SAME MTBI AS YOUU!!&lt;3!!

ENFP! https://t.co/tS3vwHP0Sv https://t.co/o8gBxxBHnJ",ENFP,add ur mtbi andd put character mtbi youult 3 enfp
449,449,1239564517840846853,gun_gna,Aang,"RT @Eunhae0404_1510: 🐯:It's like giving a gift to someone you don't know. 
I should have done more (It was regrettable(?) because it was on…",ENFP,tiger faceits like giving gift someone dont know done regrettable
450,450,1624720510813892608,leehs_crysie,cries || lf moots~,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
451,451,1630543963626020864,lhjelf_,! ella,"RT @guigyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡…",ENFP,day 1 headphone hi im arlea looking interactive acc recent new new
452,452,1562562341656731648,wooijie,yana,"RT @wooijie: ∘⁠˚⁠˳⁠° hi! i’m yana 🍃

—  she/her, '05, filo, enfp
—  ultz : enha, sebong, le serra, nwjns, txt, rv, skz, bp.
— not new to #s…",ENFP,hi im yana leaf fluttering wind sheher 05 filo enfp ultz enha sebong le serra nwjns txt rv skz bp new
453,453,1466260479752359938,jonghomallow,sushi,"RT @reavsw: It’s me. Hi! I’m Remi Averielle. Let’s be moots!

★#stantwt / #kpoptwt ★

☾ — she/her
☾ — enfp
☾ — 🇵🇭
☾ — enha, bp, itzy, twice…",ENFP,hi im remi averielle let moot sheher enfp flag philippine enha bp itzy twice
454,454,925018204765696000,nauveesrt,백민쩨렌론러 💖~ing,Just got to watching this and hhooooooooomagawd Baekho is just the cutest white tiger ever. Where are such dudes on… https://t.co/3E2EQ5VS4K,ENFP,got watching hhooomagawd baekho cutest white tiger ever dude
455,455,1654850326380548096,y2kaelus,jerry,"RT @starceur: hi new to #hsrtwt &amp; #anitwt !!
— she 18 filo, enfp
— tbl 10, dan heng enthusiast ! 
— currently into :  skip &amp; loafer, loving…",ENFP,hi new amp 18 filo enfp tbl 10 dan heng enthusiast currently skip amp loafer loving
456,456,1642122107835539456,root_enfp,Root_enfp,RT @bffjunji: idk who’s earring it was but definitely wasn’t me 😭😭 LMAO #vanner https://t.co/3Kbp5qqLr0,ENFP,idk who earring definitely wasnt loudly cry faceloudly cry face lmao
457,457,1477952415269748737,07yrinze,yri ☆ | 📌,"RT @guigyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡…",ENFP,day 1 headphone hi im arlea looking interactive acc recent new new
458,458,1650397202626519041,1gyaon,arlea,"RT @07yrinze: — Hi I'm yri looking for interactive moots, LIKE PUTA SERYOSO YUNG PAPALAG SA TWEETS KO HINDI DISPLAY GINIGIGIL NYOKO.

- not…",ENFP,hi im yri looking interactive moot like puta seryoso yung papalag sa tweet ko hindi display ginigigil nyoko
459,459,1250886498746093568,SABINELOTHAL,mabel ✰,@dreamofellie us both being enfp’s and having the best character oh yeahh😆,ENFP,u enfps best character oh yeahhgrinning squinting face
460,460,1647917917592494082,httpszyraa,Zyra,"RT @wooijie: ∘⁠˚⁠˳⁠° hi! i’m yana 🍃

—  she/her, '05, filo, enfp
—  ultz : enha, sebong, le serra, nwjns, txt, rv, skz, bp.
— not new to #s…",ENFP,hi im yana leaf fluttering wind sheher 05 filo enfp ultz enha sebong le serra nwjns txt rv skz bp new
461,461,1496255769603366915,bymisty_,misty 🐓,"RT @moomin_35: Bia, 2005,♀️

-🇧🇷 (Cria do RJ)
-🇧🇷 (Native), 🇦🇺 (B2), 🇦🇷 (B1) and 🇰🇷 (A2)
-🇳🇱 and 🇹🇭  (in the future)
-High school student (…",ENFP,bia 2005female sign flag brazil cria rj flag brazil native flag australia b2 flag argentina b1 flag south korea a2 flag netherlands flag thailand future high school student
462,462,903390359023042561,tpstcafe,ᴍɪɴɴɪᴇ ଓ,@hwrngmelldansen @uriagideu @MariE_Hanbin R U ENFP TOO?? NO WAY ARE WE THE SAME MBTI AND HEIGHT?? KANAKSNSKS,ENFP,r u enfp way mbti height kanaksnsks
463,463,1654750738604765184,i43aran,lee | 📌 lf fifty fifty moots | UNFORGIVEN,"RT @07yrinze: — Hi I'm yri looking for interactive moots, LIKE PUTA SERYOSO YUNG PAPALAG SA TWEETS KO HINDI DISPLAY GINIGIGIL NYOKO.

- not…",ENFP,hi im yri looking interactive moot like puta seryoso yung papalag sa tweet ko hindi display ginigigil nyoko
464,464,1532987240086794240,valvetbun,tai 💫,"RT @starceur: hi new to #hsrtwt &amp; #anitwt !!
— she 18 filo, enfp
— tbl 10, dan heng enthusiast ! 
— currently into :  skip &amp; loafer, loving…",ENFP,hi new amp 18 filo enfp tbl 10 dan heng enthusiast currently skip amp loafer loving
465,465,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,RT @saroyatinker71: Safe to say Toronto needs a @WNBA team!!!👀😤🔥🤩 https://t.co/cUcuEkHJQj,ENFP,safe say toronto need teameyesface steam nosefirestarstruck
466,466,1077360410259570689,SiLLYYNIN4YJ,₊﹙ nina 🎀 ✮ ﹚⁺,im enfp too and he’s only 1 year older than me 🤍 https://t.co/m1b0knlqHb https://t.co/cWiSIoeu5D,ENFP,im enfp he 1 year older white heart
467,467,1463152337539633152,svtinluvv,ੈEJ˳| YOSHI DAY | HELP BOOST PINNED 📌,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
468,468,1554524263897776128,shane_iou,shane,"RT @jellykeannn: hi! my name is kean. i'm 15 and i’m lf moots &amp; study buddies in #studytwt *\0/*

☆pronouns: she/her
☆gr. 10 ste
☆enfp - t…",ENFP,hi name kean im 15 im lf moot amp study buddy 0 pronoun sheher gr 10 ste enfp
469,469,1433445712927211520,rielization_,rie,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
470,470,1641484091848818695,JayChangslay,Q🌷| WHO’s leehan fish?,@milkbr6ad 🥹🥹 the fact that someone said i look like him 😭 enfp gang 💗,ENFP,fact someone said look like loudly cry face enfp gang growing heart
471,471,1270846863432994816,kodylavenders,lau ✭ charlottegeorge breakdown,"add your mbti and put 4 characters that have the same mbti as you

-enfp https://t.co/xsg9voqbuP https://t.co/o0syvJeKOI",ENFP,add mbti put 4 character mbti enfp
472,472,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","-rl are you also looking for some new friends to hang out with? i am! i am super fun, outgoing, and always up for a… https://t.co/xrWy9THWWf",ENFP,rl also looking new friend hang super fun outgoing always
473,473,1650397202626519041,1gyaon,arlea,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
474,474,1650397202626519041,1gyaon,arlea,"@lhjelf_ hi, I'm also an enfp :3 let's be mootss!",ENFP,hi im also enfp 3 let moot
475,475,1535464689102163976,Carpenoctem79,Ava,"@KTenasi P.S I have also encountered an ENFP,  similar yet somewhat opposite to us.",ENFP,p also encountered enfp similar yet somewhat opposite u
476,476,1414480614003118083,yip_chelsea,꧁𝑴 𝒊 𝒔 𝒆 𝒂꧂,"RT @itkokomii: 🫚🫚🫚🫚🫚🫚
hi im nicholas / luka !
ミ heﾉtheyﾉidol + | 13
☆ enfp 7w8 
﹆ i like; hsr, bsd, genshin + more!!
◞ adhdtism + tourettes…",ENFP,hi im nicholas luka ミ heﾉtheyﾉidol 13 enfp 7w8 like hsr bsd genshin adhdtism tourette
477,477,1652928900962615298,starceur,ً,"hi new to #hsrtwt &amp; #anitwt !!
— she 18 filo, enfp
— tbl 10, dan heng enthusiast ! 
— currently into :  skip &amp; loaf… https://t.co/a5QYgsZqzO",ENFP,hi new amp 18 filo enfp tbl 10 dan heng enthusiast currently skip amp loaf
478,478,1296321743498379264,greenbearhomies,Greenbear: หัวใจของเธอ..ช้านขอนร๊ะ333333,"@Sushishoes1 Lmao or maybe im enfp cus sometimes i feel safe around ppl

But suddenly i think i need my space for rest from the ppl",ENFP,lmao maybe im enfp cu sometimes feel safe around ppl suddenly think need space rest ppl
479,479,1026886518844084224,pidgsheart,𖤓Agapē♰,"RT @DAEM0NBABY: add your mbti and put 4 characters that have the same mbti as you!

ENFP

oh okay so I'm insane, good to know 👍🏻 https://t.…",ENFP,add mbti put 4 character mbti enfp oh okay im insane good know thumb light skin tone
480,480,1641484091848818695,JayChangslay,Q🌷| WHO’s leehan fish?,"I ALSO GOT HANBIN one is an enfp, on is a gemini, I WIN https://t.co/ReItAqMskk",ENFP,also got hanbin one enfp gemini win
481,481,1612551760668672000,suabaka1,🤍♡ Baria Aesthetic ♡🤍| LAILA LOVEBOT ♡♡,"RT @aeningchv: — 🎧 

୨୧ hi i'm rei , looking for moots . 

— enfp
— filo 
— not new to #stantwt &amp; #kpoptwt
— stans : 
twice , enhypen , aes…",ENFP,headphone ୨୧ hi im rei looking moot enfp filo new amp stans twice enhypen aes
482,482,1467393776457236480,zefyrant,kazuha's flamethrower,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP,day 1 white heart hii im new im ella eety pronoun sheher im france im 14yo im enfp
483,483,1348693187435622400,sofiyunki,seoulfia M0DRIC FAN ACCOUNT,"add your mbti and put 4 characters that have the same mbti as you

ENFP https://t.co/pZxC7Z1O7z https://t.co/bdNZyvhy1e",ENFP,add mbti put 4 character mbti enfp
484,484,1498524995198554115,utotnapwet,toti marie tess,"RT @samilvss: helloo, i'm sam
looking for interactive moots ૮₍ ˃‌᷄ . ˂‌᷅ ₎ა

★ she/her
★ new to #stantwt #kpoptwt
★ minor !
★ virgo, enfp,…",ENFP,helloo im sam looking interactive moot ૮ ა sheher new minor virgo enfp
485,485,1271346488241582082,yoonsmeowing,Dora ⁷ is seeing Yoongi 😭💜🥢,@MrMeowMin Bro I thought I was ENFP per my last test but this one suits me better,ENFP,bro thought enfp per last test one suit better
486,486,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,RT @taylorsoule14: likewise 🤝🏾,ENFP,likewise handshakemediumdark skin tone
487,487,1573602664289402880,sithsamidala,ale ༊*·˚ | hayden christensen's pr manager,"add your mbti and put 4 characters that have the same mbti as you!!

enfp slay https://t.co/gW4EMTQgt9 https://t.co/dby7vaCkD3",ENFP,add mbti put 4 character mbti enfp slay
