,user_id,user_screen_name,user_name,sentences,personality_type
412,1633071451061518343,stfuimvaughn,Vaughn,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
413,1377800172571344898,rinneisance,rinneisance || comms open✨,['add mbti put 4 character type infp kissing face closed eye'],INFP
414,1004121987994841088,luviegguks,carmen ♡ 及川 徹,['add ur mbti put 4 character mbti infp'],INFP
415,1627285920482312197,IiIyys,malak⁷ ★⁵,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
416,1003058886667063297,abbyissues,abby 櫻 🌸,['add ur mbti put 4 character mbti infp'],INFP
417,27517408,AvaladonCosplay,Caroline ♡,['enfp medicine change though used always get infp'],INFP
418,1596450045343121409,nshlvrz_,amora. ZHEN'S DAY,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
419,1514707929009733633,Kazurashiii,Kazu🌸,['hii looking friend amp moot im hsm 14 homoflexible v chaotic infp libra'],INFP
420,1490475229533069314,kunshu_ryu,RYU || JING YUAN ENTHUSIAST,['hii looking friend amp moot im hsm 14 homoflexible v chaotic infp libra'],INFP
421,1528190673291460609,ajaxmyoneandoni,blue ♡’s ajax,['infp as cant take'],INFP
422,1316252783188770817,euncherry_,am⁹⁺⁵ | HARE HARE,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
423,1476687043916754945,Aisyah221005,Alma,['add mbti put 4 character type infp hehehe beaming face smiling eye'],INFP
424,1414170010889728000,belzival,bels 🔪,['add mbti put 4 character mbti infp'],INFP
425,1636023197496750082,cup11dxx,☾ | 새별,['looking interactive moot haihii im denzel takeout box hethey espeng 6teen infp multi stan moa stay engene'],INFP
426,1603749688016244736,tararast,tara²⁷ kinda ia,['helloo im new im lookin new moot amp study buddy ___ call lala'],INFP
427,1353403635988914181,anixiphilia,⛦; busy,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
428,1584630888209555456,Nani_INFP,Na-ni_INFP🌙 Binnie I will remember you 💜,['love everything moonbin everything'],INFP
429,1465957506,chrolfo,Kael.,['add mbti put 4 character type im infp'],INFP
430,1460658831109799945,dannsaurius,ᶻ 𝗓 𐰁 dann. Taylor's version ✮,['𖣠 buscando mutals 𖣠 06 liner infp busco mutuals q interactuen chanin biased new'],INFP
431,1628560707645210625,_lunarmars,"Mars ,’-",['add mbti put 4 character mbti eye im infp'],INFP
432,1388270623831564290,strwbrrybooks,kels •ﻌ•♡,['add mbti put 4 character mbti infp teddy bear always softest character love sm'],INFP
433,1397915254810574853,i127nng,rizpopper flop era,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
434,1644356090354606080,hvunjni,kam 🧚🏻 ★⁵,['seenoevil monkey hi im kamila looking 4 interactive mutuals 20 infp sheher new ult skz'],INFP
435,1388315005284671489,babykn1f3,knives🔪 dirty paws era,['add ur mbti four character match infp shes weird sad say'],INFP
436,1210252070462341121,jpgwvil,mars 🐹,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
437,1521021334758866945,neo_city7,Rach🍊,['another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e'],INFP
438,1078153151604092928,heevocado,shen,['infp relate loudly cry face'],INFP
439,1599207694178848768,pagodnamagaaral,dan; YOSHI DAY!,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
440,1210252070462341121,jpgwvil,mars 🐹,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
441,1603515983141998592,sansasdjo,soph 🎱,['add mbti put 4 character mbti infp check lol'],INFP
442,1321182759856033795,sunuhrin,kj !! seeing twice,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
443,1584630888209555456,Nani_INFP,Na-ni_INFP🌙 Binnie I will remember you 💜,['purple heart vote'],INFP
444,1145280641119993856,kyunhelit,alba⁷ 𒉭,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
445,1452195389814288387,seondowoo,diy!,['tell wanted burn infp stereotype choke shame never wanted unal'],INFP
446,1368892709490978820,arbzenxyy,elf/ar⁷¹¹,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
447,1598525555921780736,Mooi_Chase,🤍Chase🤍,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
448,1610851010544635904,amislnsx,ₐₘᵢ🧉,['𖣠 buscando mutals 𖣠 06 liner infp busco mutuals q interactuen chanin biased new'],INFP
449,1498524995198554115,utotnapwet,toti marie tess,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
450,1464929176486486026,LoloPaniki,Lolo Riki👨🏻 | ia 😞,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
451,1647219004455493632,darialuvsfelix,daria ★⁵,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
452,1466260479752359938,jonghomallow,sushi,['seenoevil monkey hi im kamila looking 4 interactive mutuals 20 infp sheher new ult skz'],INFP
453,1539325687923822594,genesis_orion1,♡ Orion ➺ edtwt ! ⚝,['looking moot gtlt 21 sheher infp cw 63kg 237 bmi ugw 49 184 bmi interest kpop k'],INFP
454,864693674,CamillaDanagSta,Camilla,['omg first time since high school personality changed ive taken test multiple time ive'],INFP
455,1644356090354606080,hvunjni,kam 🧚🏻 ★⁵,['seenoevil monkey hi im kamila looking 4 interactive mutuals 20 infp sheher new'],INFP
456,1594695635445456896,millersdin,mahum 🏹,['sarah fellow infp twin hellooi love girl nellpensive face'],INFP
457,1466260479752359938,jonghomallow,sushi,['hi im ej gtlt sheher infp minor filo new lf interactive filo nctzen moot thx muchhh raising hand'],INFP
458,1643216314411130880,yutapalagi,ej,['hi im ej gtlt sheher infp minor filo new lf interactive filo nctzen moot thx muchhh raising hand'],INFP
459,1115514156466233344,_Lilcrown,Tiara 👑,['add mbti put 4 character mbti infp'],INFP
460,1475665432535199744,raastuds,٬ ⁶࣪˖՞៸៸ zahra 🎠 ꜝꜝ,['helloo im new im lookin new moot amp study buddy ___ call lala'],INFP
461,1517775034605260800,bluespring553,َ,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
462,1634622799275778049,ksshime,han,['finding interactive moot cuz inactive day 2 𖤐 hihi im kieran pronoun infp 08liner searching'],INFP
463,1434095942139990021,rikilvsy,cass | busy. 📚,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
464,1443813739241689095,rblaii,blai,['𓆩𓆪 hi im jei ៵ sheher infp ៵ new multi fandom ៵ looking bunnie moa engene teume moot'],INFP
465,1603991657673854976,heartsforwesper,wylan ୬ 2 DAYS!! 🥳,['add mbti put four character mbti infp 3'],INFP
466,1361684702495580165,Ara_Blackcat,Ara Blackcat🌙✨,['add ur mbti put 4 character mbti infp gang sparklessparkles'],INFP
467,1189994226722979840,nelenelifee98,nelifee | JAY ~~~ INOUIO✨️💛,['maybe gaslighting answering question mbti test wa'],INFP
468,1560011133511438336,iridescentcia,Ahya.,['helloo im new im lookin new moot amp study buddy ___ call lala'],INFP
469,1379454436817403915,AgustdeeMmxiii,ash || vantaesgcf 🪐,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
470,1313422429708906496,bbyjmsh,sylwtlashifa❤️‍🔥 || JIMIN FACE,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
471,1605531231579693056,saurashleyy,sora,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
472,1594695635445456896,millersdin,mahum 🏹,['hard deciding arwen frodo shes infp love herloudly cry face'],INFP
473,1586583632205914112,hyeruna,r*n🦩,['infp function fine like typology rizz'],INFP
474,1555603812177825792,Shannon64650672,Shannon Peters,['hiii im looking moot ruka sheher infp minor 1315 age range new seventeen tx'],INFP
475,1657067139596169217,sooberriey,miyu ✮,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
476,1536602294992527364,Alshaira2nd,Alshaira;Dark blood (very ia bc of school),['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
477,1657067139596169217,sooberriey,miyu ✮,['hi im cielle im looking interactive moot im also new infp sheher ults ar'],INFP
478,1430530656174551044,knjbackbreaker,kuzco⁷ 🌸🧁,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
479,1255078140033921024,doobuz,nia | semi ia,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
480,1393815957554954242,dubuuuu_hi,moon,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
481,1594695635445456896,millersdin,mahum 🏹,['add mbti put 4 character mbti infp favourite character make sen'],INFP
482,1528664535363485696,llovebbom,kHAIRA ??!?!!!? ✩___✰,['hello everyone im cariss im new im looking moot study friend 0blossom'],INFP
483,1528664535363485696,llovebbom,kHAIRA ??!?!!!? ✩___✰,['hii im new looking moot white heartpeople hugging old keyabout 𓈒 zeeza sheher infp'],INFP
484,1189994226722979840,nelenelifee98,nelifee | JAY ~~~ INOUIO✨️💛,['im switching infp intp though loudly cry faceseenoevil monkeyseenoevil monkey'],INFP
485,1546368250191421441,hooncall,iya,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
486,1466260479752359938,jonghomallow,sushi,['𓆩𓆪 hi im jei ៵ sheher infp ៵ new multi fandom ៵ looking bunnie moa engene teume moot'],INFP
487,1528664535363485696,llovebbom,kHAIRA ??!?!!!? ✩___✰,['hi im looking mutuals star___star abt lia 08l 14 yo 8th grade infp love music read'],INFP
488,1041735164,BackstreetLamb,Liam - The Sleeping Dragon awakes...,['another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e'],INFP
489,46844111,AyaPamungkas,Aya⁷,['add mbti put 4 character type infp'],INFP
490,858807060544331776,quinnmuns,mari | cr: 𝐓𝐇𝐄 𝐖𝐈𝐓𝐂𝐇 𝐇𝐀𝐕𝐄𝐍 🌙,['add mbti put 4 character mbti mine infp'],INFP
491,1253519716687081476,NMOthetrashfan,Gaga’s trash can ♡,['yeah si im tired infp'],INFP
492,1573113969451175937,lesbian_fish39,˗ˋˏ°• lesbian fish •°ˎˊ˗,['hii looking friend amp moot im hsm 14 homoflexible v chaotic infp libra'],INFP
493,1587289660006445056,jaeyuntify,ً,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
494,1368243701135204359,bobaboobiii,bb,['𓆩𓆪 hi im jei ៵ sheher infp ៵ new multi fandom ៵ looking bunnie moa engene teume moot'],INFP
495,1508050626118578176,Qiqinsa,Qiqi 😶‍🌫,['add mbti put four character mbti infp honestly im grateful'],INFP
496,1407911990870355971,xyveshearts,Kim 🍓,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
497,1501636808488202241,loveminniii,aimee ★彡,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
498,262795624,PersonalityHack,Personality Hacker,['full episode 484 career creative infp subtypes'],INFP
499,1580947275723210752,_azizyzy,zi,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
500,1572224523151503360,kkiiyotaka,zizi arlert,['add mbti put 4 character type infp'],INFP
501,1657745058911883265,zqxsv_,sev,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
502,1625491260487376896,putonreplayskz,Michi★⁵,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
503,1331348780864696322,sangokakutrees,sitara hates thua !! 🌺,['infp 8 cognitive function top 4 strongest'],INFP
504,1657745058911883265,zqxsv_,sev,['hi im cielle im looking interactive moot im also new infp sheher ults ar'],INFP
505,938549912492376064,cangkududaddy,アミウ パブロ,['add mbti put 4 character type im infp'],INFP
506,1657745058911883265,zqxsv_,sev,['hiii im blue sheher engspan 08 infp aries looking interactive moot txt nwjns bts skz en'],INFP
507,3140855303,daviiid_39,Hoopa~,['add ur mbti put 4 character mbti infp'],INFP
508,1606896444824514560,i43333,012 🪐ateez OUTLAW,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
509,1576774617418571777,euncookies,𝙱𝙻𝚄𝙴|𝚜𝚎𝚊𝚛𝚌𝚑𝚒𝚗𝚐 𝚏𝚘𝚛 𝚖𝚘𝚘𝚝𝚜|,['hi im cielle im looking interactive moot im also new infp sheher ults ar'],INFP
510,1050644669149761536,makkiiiiuwu,mak,['way much infp handle im drained ajkshdkjashkdjasd'],INFP
511,1131979514173689856,crystalsmreedie,CrystalsLaughter,['crystal told shes empath definitely introvert deep feeler deep thinker personality type infp pleading facesparkles'],INFP
512,3242407308,daffodeela,shaf 🐯🎀,['add mbti put 4 character type infp'],INFP
513,1327059338675036160,SeedSigner,SeedSigner,['long long time since tested told infp absolutely horrendous remembering na'],INFP
514,1207776491448274957,em_and_dream,𝕰𝖒 𓆩☆𓆪 𝔰𝔥𝔬𝔲𝔩𝔡 𝔟𝔢 𝔯𝔢𝔞𝔡𝔦𝔫𝔤,['add mbti put 4 character mbti infp'],INFP
515,1555807257291812864,scaramoucheeks,paw,['introverted enfp extroverted infp'],INFP
516,1654901009846779906,y07iu,need moots,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
517,1637351930208067586,gyuvinzeviltwin,eden⁰⁻¹ | missing zihao hours,['naurr im infp babe cry facecrying face extroverted ppl friendly meee'],INFP
518,1318498889717092354,aceportgasite,nui,['add mbti put 4 character type im infp yellow heart'],INFP
519,1254636094420729858,orjjhny,オヤ,['add mbti put 4 character type punten infpfolded hand light skin tone'],INFP
520,2314581336,vanessacutee1,message for orders !,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
521,1655781377391095815,07miu_,ً mia,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
522,1576774617418571777,euncookies,𝙱𝙻𝚄𝙴|𝚜𝚎𝚊𝚛𝚌𝚑𝚒𝚗𝚐 𝚏𝚘𝚛 𝚖𝚘𝚘𝚝𝚜|,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
523,1458353381957718024,ThinkAbtCele,Celestine || is Tired,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
524,1657282732660228099,luvrnjminji,minji,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
525,1627778336083812352,2sunluvrr,yayo,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
526,1565016766505525248,lostnotfound44,Luna🦊🦇 misses Joseph,['add mbti put 4 character mbti infp let honest win know joseph'],INFP
527,1657777953047220229,znxyne,yana🎧,['helloo im new im lookin new moot amp study buddy ___ call lala'],INFP
528,1426140175776710664,chattebayo,cha,['add mbti put 4 character type im infp yellow heart'],INFP
529,1491614777268834306,svcellie,ؘؘ,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
530,1601614290712408064,adorable_wonyy,𝐸𝑚𝑖𝑙𝑦. ☁︎ | HAERIN DAY!,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
531,1455109284241367047,jeongjaemiii,kia,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
532,1455109284241367047,jeongjaemiii,kia,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
533,1486660944142897158,glorysoblessed,Glory 葉 🐵,['brother entj infp church brother online talking bout love girlfriend trying catch'],INFP
534,1650059396972523520,bbyuu222,♡,['im fact ambivert ive always got infp'],INFP
535,1420150783476178945,decodebower,daisy,['add mbti put 4 character mbti infp mending heart'],INFP
536,1550835888414158848,jnrixs,rxs || finding moots,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
537,1253519716687081476,NMOthetrashfan,Gaga’s trash can ♡,['genuinely think im infp heart yasss'],INFP
538,1589610509330165761,kreesivil,rhys,['add mbti put 4 character mbti infp'],INFP
539,520317186,Erybdyh8zCHRIS,☝🏽 of ☝🏽 INTROVERT HIMMY,['yeeahdouble exclamation marknerd facepartying facememo'],INFP
540,122862848,ElayTV_,📺Elay TV Productions LLC 📺,['introvert know anyone isthinking facethe link provided take playlist dedicated topic'],INFP
541,1606186443142967296,danhrts,aino,['hii looking friend amp moot im hsm 14 homoflexible v chaotic infp libra'],INFP
542,122862848,ElayTV_,📺Elay TV Productions LLC 📺,['yeeahdouble exclamation marknerd facepartying facememo'],INFP
543,1587820412397912064,ourloveloop,star ☆,['hii looking friend amp moot im hsm 14 homoflexible v chaotic infp libra'],INFP
544,1306968366179971072,ichoposerio,icho 🛸 | 🔱❤️‍🩹 (in my lutang era),['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
545,1354616071928467458,euhannaa_,euhanna_,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
546,1413643004825456640,ShathumX,shathum 🩶 ir and K’s soulmate 🥥,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
547,1634112240386453504,ilovemongmong,rinn ! ♡ lf moots,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
548,1587089165598216192,olynnaja,olyn on rant,['add mbti put 4 character type infp nih men senggol dong'],INFP
549,1287245025575727104,drakemmasteddy,chris,['add mbti put 4 character type im infp'],INFP
550,107662552,valueofmin,☆◡̈Va ◡̈☆,['add mbti put four character mbti infp alias cewe halu'],INFP
551,1414205349536714763,eternalyeoshine,merle ੈ✩‧₊˚ woo's b.stage bestie,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
552,1589807482423357441,Geentarou,Gege.,['add mbti put 4 character type infp boy skull'],INFP
553,1649296268081123333,merakiwoozi,merakiii✧,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
554,1373958166799474691,F0RH4RUT0,Macy,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
555,1518250086526255106,theotolaughing,chuju,['add mbti put 4 character type infp wigenggeng'],INFP
556,1445194219023339520,MAMalcontento,Yuniro | ★⁵,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
557,1648609207627976704,i4hjsoo,jo.,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
558,1657654451442966528,seiarive,seia,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
559,1562129517426184195,ANTLERKlNG,𝐖͟𝐎͟𝐋͟𝐅͟𝐈͟𝐄͟ ‍ ╱ CYNDIA 💕,['𝑾𝑻 𝑪𝒉𝒂𝒎𝒑𝒂𝒈𝒏𝒆 kiss mark destroy come friend 𝑰 𝒄𝒐𝒖𝒍𝒅 𝒃𝒓𝒆𝒂𝒌 𝒚𝒐𝒖𝒓 𝒏𝒐𝒔𝒆 𝒐𝒓 𝒚'],INFP
560,1414066641395126274,txtnez,nez saw txt ♡,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
561,1436590670865584129,RohanEnthusiast,Goob | #KYOHANATTHELOUVRE▲✒️🎀,['add mbti put 4 chr mbti infperm'],INFP
562,258483306,quinnftstyless,kate🩶,['love u infp win'],INFP
563,1350470066450681861,SenshiSuni,big PP suni,['many great choice 4 infp'],INFP
564,1518316767206068224,counterquinns,kei ♡’s ley — 2&4,['add mbti put 4 character mbti infp real actually'],INFP
565,1678930178,ItsYoussef99,Youssef Tarek | #JediSurvivor,['infp'],INFP
566,1350470066450681861,SenshiSuni,big PP suni,['add mbti put 4 character mbti infp'],INFP
567,1657204654500114432,illecebrousaiiy,🥛 ˖ ࣪ ‹ airy ! 𖥔 ࣪ ᥫ᭡,['restarting ૮ ა hi im airy woman fairy light skin tone looking 4 interactive inaeng moot sheher minor infp'],INFP
568,1657204654500114432,illecebrousaiiy,🥛 ˖ ࣪ ‹ airy ! 𖥔 ࣪ ᥫ᭡,['restarting ૮ ა hi im airy woman fairy light skin tone looking 4 interactive inaeng moot sheher minor'],INFP
569,12752512,greyweed,Squishmaster 2000,['teka sound like infp person na clumsy parang pinagtitripan ng kamalasan'],INFP
570,1387317317424406536,fettstea,shann 🌿 waiting for tbobf s2,['infp believe nothing estp fun'],INFP
571,1467410950131105792,choimfs,ً,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
572,258483306,quinnftstyless,kate🩶,['add mbti put 4 character mbti infp honestly accurate'],INFP
573,1547681095277506560,i06ivyz,ivy.,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
574,1630606502003363840,_leohoe_,leohoe(fb limit)⁰⁻¹,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
575,1368687082307080193,0213_docx,𝐋𝐘𝐂𝐀 ( 📂 snail era ),['new amp b architecture yr 4 00 sheher aquarius infp kpop'],INFP
576,1193778442824642561,shoyuramenn,AL__,['add mbti put four character mbti infp butterflybutterflyheart firebutterflybutterfly'],INFP
577,1639244895960592384,Keiii_Dumps,ᴋᴇɪ 🍞,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
578,1380224493373775875,JdamQ,Literally a cat Vtuber? Redesign? (⌐■_■)♒🏳️‍🌈💀,['wanna gonna brain incessant need escapism yes'],INFP
579,1630606502003363840,_leohoe_,leohoe(fb limit)⁰⁻¹,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
580,1466260479752359938,jonghomallow,sushi,['restart looking 4 interactive moot day 1 rcbyf p yara four leaf cloverrabbit face infp amp gemini new ults'],INFP
581,1584630888209555456,Nani_INFP,Na-ni_INFP🌙 Binnie I will remember you 💜,['blessing timeline bin rap hundred pointshundred point smile end make miss much always perfect smi'],INFP
582,1584630888209555456,Nani_INFP,Na-ni_INFP🌙 Binnie I will remember you 💜,['sparklescrescent moondizzy astro baby starting purple heartpurple heart vote cr fantagio'],INFP
583,3988904234,barbiesswanlake,spider-man: turn off the dark advocate,['know hotly contested peter actually infp thats personality database say cant take'],INFP
584,1584630888209555456,Nani_INFP,Na-ni_INFP🌙 Binnie I will remember you 💜,['fantagio_official ig update white heart cha eunwoo giordano mood film'],INFP
585,1618644565065453568,PriwarH,♡Pri🧇♡DARK BLOOD🩸,['𖣠 buscando mutals 𖣠 06 liner infp busco mutuals q interactuen chanin biased new'],INFP
586,1654462556596228096,kremeluv,kali,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
587,1496493733667295233,beaniemantism,du!,['mine also changed recently infp intp tho get istp like one test lost feeling igj'],INFP
588,1285507463203008512,Astrid_w4,Astrid ✨,['hii looking friend amp moot im hsm 14 homoflexible v chaotic infp libra'],INFP
589,1487223542785753095,fimchaes,⌗yara ☆,['restart looking 4 interactive moot day 1 rcbyf p yara four leaf cloverrabbit face infp amp gemini new'],INFP
590,1492990850158186499,sugusputon,Susu࣪˖ ⌕ | ✰⁵,['𖣠 buscando mutals 𖣠 06 liner infp busco mutuals q interactuen chanin biased new'],INFP
591,1637983635264634880,_chiverse,"aichi : ifb, ia",['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
592,1348459769476960262,Sleincanpooo,Sealionn★,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
593,1092696926825283584,gyfrinachz,rinnn🧀,['another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e'],INFP
594,1584630888209555456,Nani_INFP,Na-ni_INFP🌙 Binnie I will remember you 💜,['way moonbin eunwoo smiled sanha mention parent look like proud brother'],INFP
595,1510258246459998213,YENLIVIAHYEs,vira waiting for hyeju IG 🐣🐺🌕,['omg nice infp man youre good attracting girl'],INFP
596,247098998,YELLOWBELA,Bela | (ENG),['there lot anime chara infp mbti weary cat'],INFP
597,1088683649531367424,kdgmuse,"zoë, kdg.",['retook fact infp amp infj bad'],INFP
598,1655790830874132486,diegscwx,diego,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
599,1360283219522801670,axreliustwt,aure,['add ur mbti 4 character mbti infp 3 love much ahasbdhhfw'],INFP
600,760162294701625344,florence_m00n,florence moon,['add mbti put 4 character mbti infp woman sparkle'],INFP
601,1645744975127392257,faeryluvz_,aisha ; lf moots!,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
602,1217549884380925966,AudSunMoon,🌟 Doll AudSunMoon 💎 RudSweety 🐾,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
603,1291495850288590849,kaid0ku,flop🩸,['add ur mbti put 4 character mbti infp emo guy'],INFP
604,1571880263478812672,strawberlix,Athy ! ☆⁵,['restarting hi im zia infp sheher filo beomgyu biased ults en'],INFP
605,1466260479752359938,jonghomallow,sushi,['restarting hi im zia infp sheher filo beomgyu biased ults en'],INFP
606,1562766702613790722,jwysmnt,sayne WILL AND HAS TO see twice,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
607,1608418913829941248,AnugrudhaP,Anugrah Yudha P.,['another wayv mbtis cat faceewe infp ten intj yangyang literal idol there many people sauropod e'],INFP
608,1657305591491211264,sunxxkim19,cloud☁️,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
609,1535782418934018049,lovezelly,zel,['hiya im new edtwt new acc looking new moot elysia 21 infp like tea dancing crystal'],INFP
610,1466260479752359938,jonghomallow,sushi,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
611,1392247655108161536,electrosilver,Kara⚡️~ 🐉,['add mbti put 4 character mbti infp 3'],INFP
612,1253519716687081476,NMOthetrashfan,Gaga’s trash can ♡,['mbti test didnt get infp first time'],INFP
613,1639521937801220097,vkeitavia,avi ｡⁠◕⁠‿⁠◕⁠｡ missing keita,['im infp loudly cry face keita tho disaster'],INFP
614,1634112240386453504,ilovemongmong,rinn ! ♡ lf moots,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
615,1651857512998764547,jenaisseras,ً,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
616,1646354870235201538,jencyte,hannah,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
617,1610323780789993473,hssnlvrz,kat : restarting!,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
618,1459627152853422081,ryusland,min⁷ `,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
619,1645437805777256448,cwosju,َ,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
620,1646596696124837889,lunakkura,iko,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
621,1646693865011965953,huepengkaii,chlyn,['hiii im michh im looking interactive eng moot sheher infp new ults le'],INFP
622,1647920734851977216,txtmichsser,michelle,['hiii im michh im looking interactive eng moot sheher infp new ults'],INFP
623,1612551760668672000,suabaka1,🤍♡ Baria Aesthetic ♡🤍| LAILA LOVEBOT ♡♡,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
624,1567764313338937345,Beomgyu_130301,♡hannah♡ || °•★DARK BLOOD★•°,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
625,1482175201412407301,ayatarch1ve,ayat,['hi im kleo im looking interactive moot filo 09 liner infp looking engene fandom tho'],INFP
626,781453566187831296,infp_agdar,#don'twait | heewasa 🥭,['230515 younshim pressconf tiger facei saw today highlight first timebut think drama much fun'],INFP
627,1458353381957718024,ThinkAbtCele,Celestine || is Tired,['wanted make new 𖦹 restarting looking call marie ᶻ 𝗓 𐰁 sheher infp 0'],INFP
