,Unnamed: 0,user_id,user_screen_name,user_name,text,personality_type,cleaned_text
312,312,1170791889290874887,Haf_art,H A F F Y ⵣ,"add your mbti and put 4 characters that have the same mbti as you!

ENTP

i'm a psychopath https://t.co/itHzEDwnfx https://t.co/g1KBBizAZx",ENTP,add mbti put 4 character mbti entp im psychopath
313,313,1295725866610233347,smutnydelfin,Ursa,"add ur mbti and put 4 characters that have the same mbti as you

Entp https://t.co/mZlyN0dMwe https://t.co/RXYzhDtc8B",ENTP,add ur mbti put 4 character mbti entp
314,314,1569459939797782529,chozeIIe,cho,@wicknovia i think hes more of an entp or intp,ENTP,think he entp intp
315,315,1297525617617862659,mirfaizann,Mir faizan,@wicked_dadu Thought you were an ENTP,ENTP,thought entp
316,316,1481607316537499648,bosniaki,мина,SO MANY NICE ENTP SMH HOE CAN I CHOOSE ONLY 4 https://t.co/IXWFeZyTRp,ENTP,many nice entp smh hoe choose 4
317,317,983240508376928256,beanebabyyy,☆ ☆🩶☆ ☆,"RT @min_the_sta: Wait ok ppl are doing fancy intros so why not

- hi, im min 
- kinda new to #kpoptwt and #stantwt
- she/her, younger than…",ENTP,wait ok ppl fancy intro hi im min kinda new sheher younger
318,318,1193561844134354950,fixfearnot,lena,@ENTP_8w7 install it rn..,ENTP,install rn
319,319,1398329402748964880,silverstarchase,𝐑𝐢𝐯𝐞𝐧𝐝𝐞𝐥𝐥 ! CHUUYA FAN ACC 🍷,kill yourself moja disney princess to entp bo tak kurwa powiedxialam https://t.co/mmh0v2VFRz,ENTP,kill moja disney princess entp bo tak kurwa powiedxialam
320,320,1653619178258202624,08lorrainee,lorraine ;🩸,"RT @_luvseok: 🍭 - d-3

🍧   —     hello!! i’m ke, i’m fine with any prns!! (not new to #stantwt &amp; #kpoptwt) lf moots!! :33

☆ entp | minor
☆…",ENTP,lollipop d3 shaved ice hello im ke im fine prns new amp lf moot 33 entp minor
321,321,1595348593942138880,i1lil1i1,Leo,"add ur mbti and put 4 characters with the same type: 

ENTP https://t.co/oUJEaSiaSY https://t.co/TgOL7eOUrl",ENTP,add ur mbti put 4 character type entp
322,322,1351143943300411394,killingbutterfy,kaii???,"Somehow I wonder my mbti... I mean when I'm online I seem like a mf entp, but irl I'm fcking a quite student and on… https://t.co/QQ4lL1xKz8",ENTP,somehow wonder mbti mean im online seem like mf entp irl im fcking quite student
323,323,1481607316537499648,bosniaki,мина,@ArkooSDK idk i’m not. i’m ENTP,ENTP,idk im im entp
324,324,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","-rl Hello, I’m looking for more people to mingle with. I’m using Jeno as my pfp, my MBTI is ENTP with masculine pro… https://t.co/SDqS4xH1qX",ENTP,rl hello im looking people mingle im using jeno pfp mbti entp masculine pro
325,325,1647219004455493632,darialuvsfelix,daria ★⁵,"RT @_luvseok: 🍭 - d-3

🍧   —     hello!! i’m ke, i’m fine with any prns!! (not new to #stantwt &amp; #kpoptwt) lf moots!! :33

☆ entp | minor
☆…",ENTP,lollipop d3 shaved ice hello im ke im fine prns new amp lf moot 33 entp minor
326,326,1621656572014231552,caffeinebzz,Shin 🍕,@bakphoo I feel that lmao I'm an infj I used to think I was an entp but it turns out I'm just an asshole,ENTP,feel lmao im infj used think entp turn im asshole
327,327,1400908667076100100,sukuubaby,flo || the new gege akutami,"add your mbti and put 4 characters that have the same mbti as you

ENTP prerequisite are basically just hide your s… https://t.co/qIu7JL0lSN",ENTP,add mbti put 4 character mbti entp prerequisite basically hide
328,328,1398329402748964880,silverstarchase,𝐑𝐢𝐯𝐞𝐧𝐝𝐞𝐥𝐥 ! CHUUYA FAN ACC 🍷,"add ur mbti and put 4 characters that have the same mbti as you

ENTP 🦅🦅🦅 https://t.co/UsHc35HVbz https://t.co/fetCrRC6in",ENTP,add ur mbti put 4 character mbti entp eagleeagleeagle
329,329,1549093479246188547,mafiachuu,daniel !?,"RT @kqteharker: add your mbti and put 4 characters that have the same mbti as you!!

yes i'm an entp and what about it. https://t.co/JEIAeF…",ENTP,add mbti put 4 character mbti yes im entp
330,330,1431606821895213065,papita1337,магнитная папита,"add ur mbti and put 4 characters that have the same mbti as you

entp https://t.co/U0opybqFa9 https://t.co/UCjxpdi06l",ENTP,add ur mbti put 4 character mbti entp
331,331,1416772466211389444,ENTP_ENFP_ME,(SLOW) 엔팁의엔프피,"@ATEEZofficial Yes, I wanna know",ENTP,yes wanna know
332,332,1291796157643907073,_escaprism,ar | ಠ⁠_⁠ಠ,I've never realized they're entp  that makes so much sense why I can't stand them fr 😭,ENTP,ive never realized theyre entp make much sense cant stand fr loudly cry face
333,333,1291796157643907073,_escaprism,ar | ಠ⁠_⁠ಠ,so they ARE entp...😶 https://t.co/WNhzGNXy0n,ENTP,entpface without mouth
334,334,2516936808,thosewhoknew,xin 🌸🌺🌼💕,@nominment Omg! I try not to believe it too much since my urge to play devils advocate has definitely gotten me int… https://t.co/L3zqsXdmm4,ENTP,omg try believe much since urge play devil advocate definitely gotten int
335,335,30558064,Perry1238,Dave ⭐️,How did I go from an ENFP to an ENTP?,ENTP,go enfp entp
336,336,1485107042159570948,zynxsone,zyn || Sai n Shielda enthusiast,I took an mbti test and I'm an entp,ENTP,took mbti test im entp
337,337,1657294912524623872,spikyneozone,san 🗯,@kissies4eren HELPPPP pulling up with hanji and levi (entp and istp) but understandable about being mentally ill I lie to myself everyday,ENTP,helppp pulling hanji levi entp istp understandable mentally ill lie everyday
338,338,1657294912524623872,spikyneozone,san 🗯,@kissies4eren me when i pull up with gay and insane characters (entp) to join your army,ENTP,pull gay insane character entp join army
339,339,1343390955362086912,RebelKid0_0,Key,@JPFBASE Choose your entp,ENTP,choose entp
340,340,1378131122576633860,ermegumak,shoko’s cigarette,Being an entp means your are hot and a loser at the same time https://t.co/28GMl5q1lU,ENTP,entp mean hot loser time
341,341,902568862830526465,pgcogollos,Cogollos,"add ur mbti and put 4 characters that have the same mbti

Entp
Bro soy una 🚩 q te cagas https://t.co/ycsiZ1HXlD https://t.co/DJnrWwa4qk",ENTP,add ur mbti put 4 character mbti entp bro soy una triangular flag q te cagas
342,342,1458050957271609355,smdustupidmf,hayden,"add your mbti and put 4 characters that have the same mbti as you!!

entp https://t.co/tPMDGpaukn https://t.co/NXOF7rjBdw",ENTP,add mbti put 4 character mbti entp
343,343,1054375157987336192,hongeunchaw,shana ; DARKBLOOD ★⁵,"i'm entp and to be honest, this is real🗿 https://t.co/I4E5teiny4",ENTP,im entp honest realmoai
344,344,1458050957271609355,smdustupidmf,hayden,@dyershealer imma entp istg i barely see them,ENTP,imma entp istg barely see
345,345,1374525509313331201,yunjinsera,ava♥︎HAERIN DAY!!,"RT @_luvseok: 🍭 - d-3

🍧   —     hello!! i’m ke, i’m fine with any prns!! (not new to #stantwt &amp; #kpoptwt) lf moots!! :33

☆ entp | minor
☆…",ENTP,lollipop d3 shaved ice hello im ke im fine prns new amp lf moot 33 entp minor
346,346,3058691374,HTTPJUNGSU555,Margo♡ •🪼•,"RT @moonsarepunk01: About me 🫶🏻

• Mimi, Kimmie, KB
• 21 years old (7/10/01)
•  ENTP, ♋️, ♓️, ♐️ 
• Christian faith 
• ambivert, gentle sou…",ENTP,light skin tone mimi kimmie kb 21 year old 71001 entp cancer pisces sagittarius christian faith ambivert gentle sou
347,347,1577704170140078080,ashoneyjake,ash ૮ ˶ˆ ﻌ ˆ˶ ა,@SJY0IZ the N in ENTP went oof 🫢,ENTP,n entp went oof
348,348,1338522273142149123,ifyoudontplay,maurice,@breadnomore Are you entp,ENTP,entp
349,349,834131447724331010,Amyy_Yea,Mina 5-STAR☆☆☆☆☆,@kokkalien I'm a ENTP,ENTP,im entp
350,350,1502852233267855362,ikiigai__,eiri ♡'s yuan | D-2 for bbg jing yuan | ia,@karaeiken It's a entp thing,ENTP,entp thing
351,351,1448953072894496768,tayhoonfication,lara¹³ დ (exam week),@summerthougt i relate to all of these too 😭 enfp and entp are so similar tbh,ENTP,relate loudly cry face enfp entp similar tbh
352,352,1547631914571296782,Idespiseidv,alan💤,@lovelaughluffy Usopp and sabo are entp tho https://t.co/OdcOdwH98w,ENTP,usopp sabo entp tho
353,353,1547631914571296782,Idespiseidv,alan💤,@lovelaughluffy Ur very much entp,ENTP,ur much entp
354,354,1637737559609442305,vampiecampie,🎧 ‘𝘭𝘦𝘦 | ★⁵ in 17 days!,"RT @_luvseok: 🍭 - d-3

🍧   —     hello!! i’m ke, i’m fine with any prns!! (not new to #stantwt &amp; #kpoptwt) lf moots!! :33

☆ entp | minor
☆…",ENTP,lollipop d3 shaved ice hello im ke im fine prns new amp lf moot 33 entp minor
355,355,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","-rl Extend my heartfelt greetings to all of you. I'm tossing you a friendship offer, hence I'm in my legal age [20+… https://t.co/siadpymuGE",ENTP,rl extend heartfelt greeting im tossing friendship offer hence im legal age 20
356,356,1582890549257740288,gaonluvr,ain.,"my entp biases, gaon and youngk did :] smiles … I AM CRYING REAL TEARS PLEASE https://t.co/9QjQoAbR0J",ENTP,entp bias gaon youngk smile cry real tear please
357,357,1316531831613784064,KATSUPHORIA,#: SARI,"add ur mbti and put 4 characters that have the same mbti as you

i'm the entpest entp (idk what mbti is)… https://t.co/etxVMkdL1o",ENTP,add ur mbti put 4 character mbti im entpest entp idk mbti
358,358,1655046354752925696,BE4RANYTHING,"honey | on limit, i'll fb everyone who follows me","RT @_luvseok: 🍭 - d-3

🍧   —     hello!! i’m ke, i’m fine with any prns!! (not new to #stantwt &amp; #kpoptwt) lf moots!! :33

☆ entp | minor
☆…",ENTP,lollipop d3 shaved ice hello im ke im fine prns new amp lf moot 33 entp minor
359,359,1650407711639740416,kwanhrts,ruka ♡,"RT @_luvseok: 🍭 - d-3

🍧   —     hello!! i’m ke, i’m fine with any prns!! (not new to #stantwt &amp; #kpoptwt) lf moots!! :33

☆ entp | minor
☆…",ENTP,lollipop d3 shaved ice hello im ke im fine prns new amp lf moot 33 entp minor
360,360,1396101937787977729,sha__omi,sha // Aasa‘s hiori,@karaeiken Bro idk if it’s entp or entj 🕴🏻🕴🏻🕴🏻🕴🏻🕴🏻🕴🏻🕴🏻🕴🏻 but yeah,ENTP,bro idk entp entj person suit levitating light skin toneperson suit levitating light skin toneperson suit levitating light skin toneperson suit levitating light skin toneperson suit levitating light skin toneperson suit levitating light skin toneperson suit levitating light skin toneperson suit levitating light skin tone yeah
361,361,1466260479752359938,jonghomallow,sushi,"RT @_luvseok: 🍭 - d-3

🍧   —     hello!! i’m ke, i’m fine with any prns!! (not new to #stantwt &amp; #kpoptwt) lf moots!! :33

☆ entp | minor
☆…",ENTP,lollipop d3 shaved ice hello im ke im fine prns new amp lf moot 33 entp minor
362,362,1607729935850041344,wenhrts,rina ☁️ RT PINNED 🙏,"RT @ralphs_ginger: INTRO ♡

bug #! 4teen! wiccan, southern
!! entp - t 4w5 ♡ ♈︎☉ ♏︎☽ ♌︎￪
!! creek fanatic + kenjorine luvr ♡ ldr enthusiast…",ENTP,intro bug 4teen wiccan southern entp 4w5 aries scorpio leo creek fanatic kenjorine luvr ldr enthusiast
363,363,1444842249804599300,_luvseok,ke ♡,"🍭 - d-3

🍧   —     hello!! i’m ke, i’m fine with any prns!! (not new to #stantwt &amp; #kpoptwt) lf moots!! :33

☆ entp… https://t.co/ykk8QDxuzw",ENTP,lollipop d3 shaved ice hello im ke im fine prns new amp lf moot 33 entp
364,364,1524067053304381440,wooniicorn,테이🦄,@agiori_cjh and the fact that now hwi &amp; sungjun are both ENTP gave me chills like??????? does this mean tht mbti is… https://t.co/9HAn1H504z,ENTP,fact hwi amp sungjun entp gave chill like mean tht mbti
365,365,1169267950743949314,tuttifruitti87,Y,After reading more about ENTP's everything is starting to make sense,ENTP,reading entps everything starting make sense
366,366,1625099719709007873,karaeiken,hyoga defender,why are so many of yall entp ..,ENTP,many yall entp
367,367,1275430816500203522,ayatosbobamilk,deb ⟡,FUCKKK he is an ENTP ??? https://t.co/e9Oyxt7j4B,ENTP,fuckkk entp
368,368,1275430816500203522,ayatosbobamilk,deb ⟡,"@n4nani HOLY FUCK THERES THAT MOB PSYCHO GUY AND.  GEN. AND SEVEN ONGGG WAIT FUCK KAISER IS AJ ENTP BRO..?:?3?3?3?3?3??3?3₹,₹;(8(",ENTP,holy fuck there mob psycho guy gen seven onggg wait fuck kaiser aj entp bro 3338
369,369,1467702925002964992,gyuqim,fay,"RT @reoskatercaster: my mbti and 4 characters that have the same mbti!!!

entp💯💯🔥🔥🔥‼️‼️ (sorry) https://t.co/rjmu5ZE5UB",ENTP,mbti 4 character mbti entphundred pointshundred pointsfirefirefiredouble exclamation markdouble exclamation mark sorry
370,370,1402097467227742209,reoskatercaster,azure / ying !!,"my mbti and 4 characters that have the same mbti!!!

entp💯💯🔥🔥🔥‼️‼️ (sorry) https://t.co/CdqIxSGttJ https://t.co/rjmu5ZE5UB",ENTP,mbti 4 character mbti entphundred pointshundred pointsfirefirefiredouble exclamation markdouble exclamation mark sorry
371,371,1262996380588609536,spotifyswifey,sage ★ TINGYUN HAVER!!!!,"RT @erakreid: let's be moots! 
• Rara (she/her)
• Genshin Impact Player
• uid: 854067293
• Honkai Star Rail Newbie
• uid: 810282034
• minor…",ENTP,let moot rara sheher genshin impact player uid 8540672 93 honkai star rail newbie uid 8102820 34 minor
372,372,1471548013168377856,tired_ratt,🧡Ash🧡 Kirara era,"RT @erakreid: let's be moots! 
• Rara (she/her)
• AR 57 | ASIA | Klee Main
• uid: 854067293
• minor | entp | sagittarius
• dni: age don't m…",ENTP,let moot rara sheher ar 57 asia klee main uid 8540672 93 minor entp sagittarius dni age dont
373,373,1505290944991707145,wilmonamonos,caleb🕸️,@lesssssaa Dude I'm entp can u stop copyING ME,ENTP,dude im entp u stop copying
374,374,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","Massive salutations! I’m searching for new pals to interact with. Briefly, I go by masculine pronouns and ENTP is h… https://t.co/dNypkLjfgv",ENTP,massive salutation im searching new pal interact briefly go masculine pronoun entp h
375,375,1050678784356040704,YeahItshuMe,Blue Sister,@SaltyBeeee Yeah… it apparently matches ppl to the compatible entp profile,ENTP,yeah apparently match ppl compatible entp profile
376,376,1416790910436663298,kqteharker,zara,@linevessa oh thank god finally a green flag entp,ENTP,oh thank god finally green flag entp
377,377,34920080,vancouvvr,Leon.,@Liiute Currently ENTP.,ENTP,currently entp
378,378,300611118,CILLIANLOML,hunter ʚɞ bafta loser cillian murphy,@kqteharker i still need to find an entp to adopt me. literally saved so many entp/infj memes in my gallery all abo… https://t.co/BOuYietzyx,ENTP,still need find entp adopt literally saved many entpinfj meme gallery abo
379,379,1416790910436663298,kqteharker,zara,@regxnaldo theres no actual green flag in the entp list or like. even a hint of green bcs like... always good inten… https://t.co/iIbV1C13MX,ENTP,there actual green flag entp list like even hint green bcs like always good inten
380,380,1416790910436663298,kqteharker,zara,@CILLIANLOML I KNOWWW entp/infj dynamic is so fun and i say this bcs i do have an infj bff it's always so funsies w… https://t.co/RKVjB4qKw4,ENTP,knowww entpinfj dynamic fun say bcs infj bff always funsies w
381,381,300611118,CILLIANLOML,hunter ʚɞ bafta loser cillian murphy,@kqteharker i’m sorry i just love their dynamic so much the way jesus is infj and satan is entp too like 😭😭😭,ENTP,im sorry love dynamic much way jesus infj satan entp like loudly cry faceloudly cry faceloudly cry face
382,382,300611118,CILLIANLOML,hunter ʚɞ bafta loser cillian murphy,@kqteharker ok but did you know entp x infj is the most compatible/popular mbti ship? i’m just saying 👉🏻👈🏻,ENTP,ok know entp x infj compatiblepopular mbti ship im saying backhand index pointing right light skin tonebackhand index pointing left light skin tone
383,383,1264989451731775494,UncleDoyoung_,🌙,Thinking about how I went from INFJ to INFP to ENTP in the span of a decade and these 3 are my top 3 💀… https://t.co/VRg0u4VPfe,ENTP,thinking went infj infp entp span decade 3 top 3 skull
384,384,1416790910436663298,kqteharker,zara,"add your mbti and put 4 characters that have the same mbti as you!!

yes i'm an entp and what about it.… https://t.co/HutN1gdqCl",ENTP,add mbti put 4 character mbti yes im entp
385,385,1601458585481142272,junghyeokfiles,︎︎︎︎ ︎ ︎︎︎,Add your MBTI &amp; 4 characters that have the same MBTI:  ENTP !! https://t.co/PmGmKslGEb https://t.co/TRZun3OxJK,ENTP,add mbti amp 4 character mbti entp
386,386,3970089372,MegumiBandicot,Megumi Bandicoot,"RT @erakreid: let's be moots! 
• Rara (she/her)
• Genshin Impact Player
• uid: 854067293
• Honkai Star Rail Newbie
• uid: 810282034
• minor…",ENTP,let moot rara sheher genshin impact player uid 8540672 93 honkai star rail newbie uid 8102820 34 minor
387,387,1546080382109773824,zhanghaoel,🥕Oel,Read all the qrts feel like I'm the only one entp in this rosinville https://t.co/I01Rwc1ffD https://t.co/rMiFi4XDxF,ENTP,read qrts feel like im one entp rosinville
388,388,1275430816500203522,ayatosbobamilk,deb ⟡,ENTP (im literally the coolest and the most wicked) https://t.co/DmxIYCNv1g https://t.co/Mfw1OqYOSp,ENTP,entp im literally coolest wicked
389,389,1450870326473072648,mongbebe_entp,몽벱ෆ,RT @HodaAndJenna: .@OfficialMonstaX is here!! They decided to show their 💙 for their biggest fans by surprising them! https://t.co/OuqIW5MQ…,ENTP,decided show blue heart biggest fan surprising
390,390,2998614024,betrayial,Archenid.,I was thinking how Tyler and Ilyas shared similarities... turns out dua duanya ENTP.,ENTP,thinking tyler ilyas shared similarity turn dua duanya entp
391,391,1647519032747364353,intrelune,❛ ‍ ‍ ‍ ‍lala ⸼,newest is entp but I still have some infp left in me https://t.co/ydZnGeZzKB https://t.co/MROX0fcxLe,ENTP,newest entp still infp left
392,392,1249017875001737223,griffithwifey,nora lvs maia 𒉭,"Add your MBTI &amp; 4 characters that have the same MBTI:

ENTP 🐛 https://t.co/zqQXRjCtL7 https://t.co/zPw3Rc3GBf",ENTP,add mbti amp 4 character mbti entp bug
393,393,1220163830505824256,XaosInsyde,✨とまらん愛✨,"I'm an INTP in all tests and I think Shige is an ENTP not that im sure of it... But seems like it..

I feel like es… https://t.co/4G5iorjpoa",ENTP,im intp test think shige entp im sure seems like feel like e
394,394,1050678784356040704,YeahItshuMe,Blue Sister,@captain_catpain They apparently do a ENTP test and match u according to your personality 😂,ENTP,apparently entp test match u according personality face tear joy
395,395,1644720799851618306,erakreid,Rara | let's be moots!,"let's be moots! 
• Rara (she/her)
• Genshin Impact Player
• uid: 854067293
• Honkai Star Rail Newbie
• uid: 8102820… https://t.co/nbnzEvPqYQ",ENTP,let moot rara sheher genshin impact player uid 8540672 93 honkai star rail newbie uid 8102820
396,396,1362989960115191809,solace_eternal,Fırat Bağ,"A nice, animated movie from the 80s, Unico in the Island of Magic. It's got a cute &amp; simplistic animation style &amp; a… https://t.co/o1GoDmGi81",ENTP,nice animated movie 80 unico island magic got cute amp simplistic animation style amp
397,397,1630510839483736064,ayeowg,aria,"@yoocroft PERCY?!? ENTP? OMG 🤣

Actually, if I type myself based of cognitive functions and by not taking the tests… https://t.co/WFRLEgtXKP",ENTP,percy entp omg rolling floor laughing actually type based cognitive function taking test
398,398,1408508170125950978,jrpgtrash,JRPGtrash.art,"Add your MBTI and 4 characters that have the same mbti  

ENTP

oh https://t.co/BAg6tzCP0d https://t.co/HDDAtoAXh8",ENTP,add mbti 4 character mbti entp oh
399,399,4700068980,weknowlin0,evuh. //JEONGINS #1 GF ★⁵,JEONGIN ENTP STAYS SO TRUE https://t.co/53ut6jgTnc,ENTP,jeongin entp stay true
400,400,1248289723,DannysDayOut_,Dana Eve Valencia,"As an ENTP… 🙃

I like sailing the calm waters. https://t.co/vnCWl31Ykz https://t.co/gyI2K1H3ny",ENTP,entp upsidedown face like sailing calm water
401,401,1281772092401344512,lexxkyun,Lex \⁷,@sunmixflowers I’m an Entp💀 even worse with my loud ass mouth and no one being able to get me to shut up,ENTP,im entpskull even worse loud as mouth one able get shut
402,402,581581054,iannieppang,anne 🦊 | ia,"OOOF ENTP AND ASIAN
I am majority of I.N stan https://t.co/BFJ97uPAtI",ENTP,ooof entp asian majority stan
403,403,1416772466211389444,ENTP_ENFP_ME,(SLOW) 엔팁의엔프피,RT @jwyhrs: no words https://t.co/xGUZNPjtNi,ENTP,word
404,404,1504289583219240961,zzephyrro,Kayro // KAFKA WAITING ROOM,"RT @erakreid: let's be moots! 
• Rara (she/her)
• AR 57 | ASIA | Klee Main
• uid: 854067293
• minor | entp | sagittarius
• dni: age don't m…",ENTP,let moot rara sheher ar 57 asia klee main uid 8540672 93 minor entp sagittarius dni age dont
405,405,1488602622231728131,_strawberrylust,ᅠᅠ⁀ ֶָ * ੭̠ 𝕯𝔞𝔫̲𝔞̲𝔢̲ᅠᅠ,"⠀ 
⠀⠀ ⠀⠀
   ❥  ᴀʙᴏᴜᴛ: ᴍᴜꜱᴇ

♡  name's Danae ! 20/21 y.o 
♡  1.65 cm, 50 kg, cis girl.
♡  ENTP, gemini.
♡  switch, d… https://t.co/05EZtZnz2S",ENTP,ᴀʙᴏᴜᴛ ᴍᴜꜱᴇ name danae 2021 yo 165 cm 50 kg ci girl entp gemini switch
406,406,1557333730703843329,TriniRLSB,Themanbehindtheslaughter,"@mey_png I dont think Cellbit Is ENTP, I just can't see the Ne dom, I think he Is Ti dom",ENTP,dont think cellbit entp cant see ne dom think ti dom
407,407,1269458457138102272,miamaliexo,mia 🪽,@nextlevelashley idk what the other ones are but i’m ENTP,ENTP,idk one im entp
408,408,1357129650753970180,bkdkudegenerate,Ross 𓅔,"add your mbti &amp; qrt 4 characters who have the same mbti:

-entp https://t.co/6wSHoOFBMu https://t.co/vMXRmaL9kT",ENTP,add mbti amp qrt 4 character mbti entp
409,409,1466260479752359938,jonghomallow,sushi,"RT @ahyeonry: day 2 ! !
☘ im ryi! looking for interactve moots ♡
               🎧 entp , +63 ! 
✩ not new to #kpoptwt #stantwt
✩  any fando…",ENTP,day 2 shamrock im ryi looking interactve moot headphone entp 63 new fando
410,410,1657055739800862721,inviernoryi,ryi,"day 2 ! !
☘ im ryi! looking for interactve moots ♡
               🎧 entp , +63 ! 
✩ not new to #kpoptwt #stantwt
✩ … https://t.co/ZZp7lj24wM",ENTP,day 2 shamrock im ryi looking interactve moot headphone entp 63 new
411,411,1124479975246028800,kimberove,kimber,Woodz is an entp??? I knew that he was my twinnn!!,ENTP,woodz entp knew twinnn
412,412,1611861845937197056,aelinngg,linn,i’d really love to do the “add your mbti + qrt 4 characters that have the same mbti” but the thing is im an entp and that says alot,ENTP,id really love add mbti qrt 4 character mbti thing im entp say alot
413,413,1253285245681496064,BlaxX_1110,🚫,"RT @cloumello: MBTI doodles✨️

#mbti #mbtiart #mbtifanart 
#ENTP #INTP #ENTJ #INTJ
#ENFP #INFP #ENFJ #INFJ
#ESTP #ISTP #ESFP #ISFP
#ESTJ #I…",ENTP,mbti doodlessparkles
414,414,1334216709436305416,dxmfyyyr,dum,"add your mbti &amp; qrt 4 characters that have the same mbti:

- ENTP https://t.co/65vFk9WRQT https://t.co/Y0DTtygUIf",ENTP,add mbti amp qrt 4 character mbti entp
415,415,19744251,kimkozak,Kim on LinkedIn,@enoserwaax I've never seen the pattern to horoscopes in order to be able to understand it or remember it. But I am… https://t.co/PE8bLoFzu0,ENTP,ive never seen pattern horoscope order able understand remember
416,416,11208072,gpurcell,George Purcell sci/acc (@gpurcell.bsky.social),@cruelseanthesis I’d bet money she’s like me ENTP or INTP depending on circumstances.  Shows up as a middle E/I sco… https://t.co/Jql34SePTt,ENTP,id bet money shes like entp intp depending circumstance show middle ei sco
417,417,260066978,briasoboojie,briana | support the WGA!,I usually get ENFP but I'm sometimes ENTP https://t.co/JG7Poe1Mgr https://t.co/a2E7d5HTR7,ENTP,usually get enfp im sometimes entp
418,418,1510615786641100806,quackitysr,ؘ,"@mey_png i didn't know that an entp person could be 5wx? idk i always viwed these 2 types as totally opposites, any… https://t.co/ddN90sWU5d",ENTP,didnt know entp person could 5wx idk always viwed 2 type totally opposite
419,419,1634147537832509446,ihwteyankees,luciel 🎷,"@mey_png OH oh, i wanted to asked yours, i'm ENTP 3w4 :3",ENTP,oh oh wanted asked im entp 3w4 3
420,420,1447661077408387081,pissedoffmadtoo,moose,@grimeslover69 I’m an ENTP,ENTP,im entp
421,421,1528751979698311168,entp_lys,Polaris ☆,RT @dessbian: ppl in the replies listing natural disasters are so funny. use your MANLY MASCULINITY to STOP THE TORNADO. deflect the LAVA w…,ENTP,ppl reply listing natural disaster funny use manly masculinity stop tornado deflect lava w
422,422,1075710620148719616,ashowhatt,ash,@vinmeenkoo i asked because anime characters vachu sonna you can see it so clearly. they especially all have ENTP o… https://t.co/R835vxRymj,ENTP,asked anime character vachu sonna see clearly especially entp
423,423,1569197539039277058,sshiraishist,✧. Arum,@hirofjumi anjay bro another entp. hmu,ENTP,anjay bro another entp hmu
424,424,415455132,Helio_Spherical,Notorious N.A.T.,"@MarkByr61002818 Well I am moving from Director level back down to an Individual Contributor, but it's the challeng… https://t.co/iiUZyxSbwd",ENTP,well moving director level back individual contributor challeng
425,425,1633947251306291200,jtionz,🥜,are there any other entp rosins it’s lonely out here https://t.co/reX1PbvunN,ENTP,entp rosin lonely
426,426,1441381390566637572,DOOMZ3DAY,Doomzeday,The only ENTP/Tsundere women'sz I've met have been older bosses and the mutual click when I can see right thru thei… https://t.co/ji8eNGpsgY,ENTP,entptsundere womensz ive met older boss mutual click see right thru thei
427,427,1000730365093466112,redgetou,kaiteo kid 52,"add your mbti &amp; qrt 4 characters that have the same mbti:

ENTP https://t.co/1AgeS5HwkI https://t.co/PRiE9H3i6p",ENTP,add mbti amp qrt 4 character mbti entp
428,428,1377802218020220934,2_entp,Ultra MAGA-ENTP_MBA,"RT @TAftermath2020: Right now in El Paso, Texas. The Democrats are laughing at you for voting for them. https://t.co/mkeqylnSrR",ENTP,right el paso texas democrat laughing voting
429,429,1377802218020220934,2_entp,Ultra MAGA-ENTP_MBA,@ProudElephantUS Ever notice offended liberal women are always fat and ugly!,ENTP,ever notice offended liberal woman always fat ugly
430,430,1209465244499791873,fankuluv,fuque в арке джокеризации,an ordinary entp || an ex theater kid entp https://t.co/E7qIkq1Y2g,ENTP,ordinary entp ex theater kid entp
431,431,1636381951706927113,irltaerae,ؘ,@rizzshenhao nah cause entp 7w6 actually is a powerful combination,ENTP,nah cause entp 7w6 actually powerful combination
432,432,1275792592958033921,yvmhisu,𓆩♡𓆪,@gojomoji SMIRK + LINGUETTA = ENTP,ENTP,smirk linguetta entp
433,433,1222640252583661568,SohnDerSonne_,𝕽𝖔𝖘𝖊𝖓𝖗𝖔𝖙 ☀️🌾,"Add ur mbti and put 4 characters with the same type:

ENTP https://t.co/pUPRRCRXDI https://t.co/uXyhjfUpg5",ENTP,add ur mbti put 4 character type entp
434,434,1489971509758238727,Sarumi_tv_entp,ZARU🔥,"RT @_bluescfc: RT for Badiashile🔵

Like for Gvardiol 🔴 https://t.co/QE16fVTHlt",ENTP,rt badiashileblue circle like gvardiol red circle
435,435,1416790910436663298,kqteharker,zara,@f3licityellis @R3QUIEMR0SE well me with entp tbh but i rmb once or twice i got entj and im like. mane i must've be… https://t.co/7SgzyeYWaj,ENTP,well entp tbh rmb twice got entj im like mane mustve
436,436,1416790910436663298,kqteharker,zara,@R3QUIEMR0SE @f3licityellis oh my god me with getting entp/entj always its like an endless circle of hell 💀,ENTP,oh god getting entpentj always like endless circle hell skull
437,437,1018365104641806337,xievs,vin,I’m entp incase anyone is wondering lolol also yes I will &lt;3 https://t.co/38de2GIfVi,ENTP,im entp incase anyone wondering lolol also yes lt3
438,438,1499133858784153616,jellovella,jello (treasure planet brain decay),"you're not an ""entp"" you're just annoying",ENTP,youre entp youre annoying
