,user_id,user_screen_name,user_name,sentences,personality_type
227,1632089546056962049,krydprinzcalx,luciel ☀︎︎,['add mbti put 4 character type im isfp eyeeye contrast character though bt'],ISFP
228,1603696493445144576,toothlesstar,Annie,['im lu 03 isfp im looking interactive moot cloud'],ISFP
229,1182064327853056000,saranguwon,👑 D-29,['yoona latter three dont change especially f im extreme side department e p'],ISFP
230,1182064327853056000,saranguwon,👑 D-29,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
231,1278090250464583682,halonic,awies @ blade waiting room 🐏,['add mbti put 4 character type apparently isfp'],ISFP
232,1539810798381535232,INV4DERZ1M,jude,['add mbti put 4 character type isfp im normal im normal im normal im normal'],ISFP
233,1004944855234220032,psyb0rgz,mari,['isfp want'],ISFP
234,1529563768644059137,ewwden,eden ✩,['add mbti put 4 character type bonus enneagram isfp 4w3grinning cat smiling eye'],ISFP
235,1612551760668672000,suabaka1,🤍♡ Baria Aesthetic ♡🤍| LAILA LOVEBOT ♡♡,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
236,3621589876,roseschaddelee,Rose Schaddelee,['isfp speak'],ISFP
237,980049090,Gorjessg,♓︎,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
238,1650641614656733184,GH0STSJAM,calleb,['𝘂𝘀𝗲𝗹𝗲𝘀𝘀 𝗳𝗮𝗰𝘁𝘀 𝗮𝗯𝗼𝘂𝘁 𝗺𝗲 name timothy baek height 187 age 28 zodiac sign cancer mbti isfp movie captain fantastic book'],ISFP
239,1646640712572698624,_redlightz,☾⋆⁺₊☁️✧ ella,['ミ restarting day 2 gtgt hey im trixx sun ltlt prns libra isfp looking interactive kpop moot'],ISFP
240,1098459781134671872,Shy_1404,Shy_1404,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
241,1458123146641424388,jaeminminero,celine🫀| about to see stayc⭑,['ミ restarting day 2 gtgt hey im trixx sun ltlt prns libra isfp looking interactive kpop moot'],ISFP
242,2647172215,Rainie_mikevid,ForYoonA #KingTheLand #2OclockDate,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
243,2736553417,yoonaaa530,YA 🤍,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
244,1387910680737587202,iwzhao,☆,['sec oldest isfp like fr child hate sport fine'],ISFP
245,1441392593867137024,rkdekdmsS2,ඩි໒꒱,['cesar torres amp mark heathcliff avatar 16personalities web edited stevxkey'],ISFP
246,1559786778068131841,isfp_girl07,はいからさん@shanbin,['kep 1er youngeun hanbins heart multiple time cheering hot summer high note epex baekseung saying'],ISFP
247,1210252070462341121,jpgwvil,mars 🐹,['ミ restarting day 2 gtgt hey im trixx sun ltlt prns libra isfp looking interactive kpop moot'],ISFP
248,1312430921342214144,danhengluvr,ayjay,['redoing rn co time looking mutuals ۵ aaron aj hehim ۵ 18 yo ۵ isfp ۵'],ISFP
249,1414394740762550278,namjoonhcrts,ember 🍓 / D-8 UNTIL BDAY!!,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
250,179992901,And_riku,Andri,['yoona latter three dont change especially f im extreme side department e p'],ISFP
251,179992901,And_riku,Andri,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
252,1422813694350688261,isfp___xrinp_oO,.,['stray kids스트레이 키즈 5star teaser image 2023060 2 fri 1pm kst 0am et dizzy 5star presave amp preo'],ISFP
253,1559786778068131841,isfp_girl07,はいからさん@shanbin,['saw someone say mixing blue pink would result purple im sad'],ISFP
254,3877298172,Cindot_Fc,YoonA - Cheon Sa Rang,['yoona latter three dont change especially f im extreme side department e p'],ISFP
255,3877298172,Cindot_Fc,YoonA - Cheon Sa Rang,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
256,1567154417358741507,Enzchante,ً,['fellow isfp libra mate'],ISFP
257,1470499680090046478,reputationstaan,noe⸆⸉ | tsats & six of crows,['add mbti put 4 taylor swift song mbti isfp'],ISFP
258,788204309758357504,loonatheworldph,LOONA Philippines,['q say yeojins mbti cute true image text yes thats funny yeojin caption ah im isfphaha q hai'],ISFP
259,963513520364146690,_stxrl0st,ai || ⭐⁵ || Sweet || Outlaw,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
260,52042147,jasminelep,#다시태어나도소원할게💖,['yoona latter three dont change especially f im extreme side department e p'],ISFP
261,52042147,jasminelep,#다시태어나도소원할게💖,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
262,1381539504712912896,chanheesredhair,sha,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
263,1239015393869459456,gaonmylove_,‧͙⁺˚*･༓☾ Jax ☽༓･*˚⁺‧͙ || possibly seeing p1h !!,['ミ restarting day 2 gtgt hey im trixx sun ltlt prns libra isfp looking interactive kpop moot'],ISFP
264,1627261931735363584,leecte_,ᵔᴗᵔ miko,['love letter hello im miko gtlt sheher jap french 05 liner isfp new preferably stay'],ISFP
265,1557566741298888705,kat0xaurr,Kate ♡'s Jas❣️`★⁵,['ミ restarting day 2 gtgt hey im trixx sun ltlt prns libra isfp looking interactive kpop moot'],ISFP
266,1565683997753364480,kaizelstudy,kaizel | studytwt,['hi im yeon new linked paperclip jhs student linked paperclip sheher engfilo linked paperclip isfp linked paperclip chaechaez n jenlisa enthusias'],ISFP
267,1257557109954285570,desiseonghwa,dhri🦋,['ミ restarting day 2 gtgt hey im trixx sun ltlt prns libra isfp looking interactive kpop moot'],ISFP
268,4463735839,yoongbae530,aegyoong,['yoona latter three dont change especially f im extreme side department e p'],ISFP
269,4463735839,yoongbae530,aegyoong,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
270,1440985708492046344,shmpli,hane,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
271,1183474228575821827,nicchelo,chloe ッ,['ミ restarting day 2 gtgt hey im trixx sun ltlt prns libra isfp looking interactive kpop moot'],ISFP
272,186771828,204percent,keira,['add mbti put 4 character mbti isfp kissing face smiling eyesvictory hand'],ISFP
273,1466260479752359938,jonghomallow,sushi,['ミ restarting day 2 gtgt hey im trixx sun ltlt prns libra isfp looking interactive kpop moot'],ISFP
274,1471899525476462598,dandybeom,trixx (trixx) ☆⁵,['ミ restarting day 2 gtgt hey im trixx sun ltlt prns libra isfp looking interactive'],ISFP
275,1559786778068131841,isfp_girl07,はいからさん@shanbin,['found instiz allindan made thank real co thats exactly belongs h'],ISFP
276,729765631298441216,neomubitchy,𝐴𝑖-𝑘𝑦𝑢𝑛𝑔,['yoona latter three dont change especially f im extreme side department e p'],ISFP
277,729765631298441216,neomubitchy,𝐴𝑖-𝑘𝑦𝑢𝑛𝑔,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
278,1639244895960592384,Keiii_Dumps,ᴋᴇɪ 🍞 || PAUSE 📌,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
279,1454298961,yeppeoyoona,임윤아 (Im YoonA),['yoona latter three dont change especially f im extreme side department e p'],ISFP
280,1454298961,yeppeoyoona,임윤아 (Im YoonA),['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
281,1588123057872248832,w6n_lvrr,︎ ︎ ︎ ︎,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
282,1622793536,sweettar_,𝓽𝓪𝓻•ᴗ•,['yoona latter three dont change especially f im extreme side department e p'],ISFP
283,1622793536,sweettar_,𝓽𝓪𝓻•ᴗ•,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
284,1647219004455493632,darialuvsfelix,daria ★⁵,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
285,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚",['rl evening errone im currently looking pal enliven timeline im legal isfp put inter'],ISFP
286,1620322348166692866,xiiaqn,xian,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
287,1632010306041032705,taeraephine_,lex ☆ TAERAE P06 😈,['isfp thing bc literally thing broken heartbroken heart'],ISFP
288,1614959145807130636,aloharmycarteu,aloharmy - looking for moots,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
289,3145668063,rina_cat29,JustCat 💗,['apparently intj isfp different approach life value could fun chal'],ISFP
290,1589204321010610176,mjstudyves,mj 💉,['hi im yeon new linked paperclip jhs student linked paperclip sheher engfilo linked paperclip isfp linked paperclip chaechaez n jenlisa enthusias'],ISFP
291,1632010306041032705,taeraephine_,lex ☆ TAERAE P06 😈,['omg hao loudly cry faceloudly cry face im isfp broken heartbroken heart'],ISFP
292,1210252070462341121,jpgwvil,mars 🐹,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
293,1649277605445779456,BasedOnYouz,ㅎ #ZE_ROSE🌹,['guy kind mindmaps could put one name mind helping sob im isfp'],ISFP
294,1559786778068131841,isfp_girl07,はいからさん@shanbin,['clear version hanbins chest tattoo'],ISFP
295,1467410950131105792,choimfs,ً,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
296,181167161,BaronTrance,Ron 👻🚪The NEET Ghost,['add ur mbti put 4 character mbti isfp'],ISFP
297,1936036916,_SONE09,ยุนอา YOONA/LUCAS ลูคัส,['yoona latter three dont change especially f im extreme side department e p'],ISFP
298,1936036916,_SONE09,ยุนอา YOONA/LUCAS ลูคัส,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird esfp'],ISFP
299,121669312,itnw0628,H.Y.,['yoona latter three dont change especially f im extreme side department e'],ISFP
300,1658424568535744513,yeonsarchive_,yeon 🫧,['hi im yeon new linked paperclip jhs student linked paperclip sheher engfilo linked paperclip isfp linked paperclip chaechaez n jenlisa enth'],ISFP
301,121669312,itnw0628,H.Y.,['next topic mbti say yoonas mbti isfp according information one month ago yoona weird wa'],ISFP
302,1272100985121337344,jwonufo,iyanah 🧸,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
303,1628248549140971522,sonhoger,RENI,['isfpindex pointing mediumlight skin tonehey im zhanghao'],ISFP
304,1184214097488994307,vx_lust,Vivi ੭₎₎̊₊♡ || ★⁵,['day 2 think hi im jess new looking moot bts twice lsfm txt svt etc'],ISFP
305,1658411218431016963,JHatdogkk75924,jaia | lf moots 🙇,['take 10 hello im jelli cherry im looking interactive kpop new isfp sheher mi'],ISFP
306,1605386742273437696,cleasaintly,clea,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
307,1539465958947160064,seonflick,zie ⨾ 🍷,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
308,1498524995198554115,utotnapwet,toti marie tess,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
309,1422813694350688261,isfp___xrinp_oO,.,['tech behind masquerade part 1 voice tech'],ISFP
310,1422813694350688261,isfp___xrinp_oO,.,['tech behind masquerade part 2 visual tech'],ISFP
311,1654014488763564032,enficxz,D ; ia sa umaga active pag uwian nyo na from skul,['ミ restarting day 3 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
312,1657654451442966528,seiarive,seia,['hii im looking interactive moot new acc new im ish isfp sheher ults twic'],ISFP
313,1422813694350688261,isfp___xrinp_oO,.,['sweet concept photo surrender'],ISFP
314,1422813694350688261,isfp___xrinp_oO,.,['sweet concept photo surrender'],ISFP
315,1422813694350688261,isfp___xrinp_oO,.,['sweet concept photo surrender'],ISFP
316,1422813694350688261,isfp___xrinp_oO,.,['sweet concept photo surrender'],ISFP
317,1422813694350688261,isfp___xrinp_oO,.,['sweet concept photo surrender'],ISFP
318,1286329982004887555,ksnnoot,ًkei,['hii im looking interactive moot new acc new im ish isfp sheher ults twic'],ISFP
319,892743782218608640,PENYAKlT,ً,['q say yeojins mbti cute true image text yes thats funny yeojin caption ah im isfphaha q hai'],ISFP
320,3991653798,sehunuhh,æ,['welcome back isfp'],ISFP
321,1646878257198018560,hiraya_luvwonsm,ray ! ❀,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
322,998787270873239553,cyrintheum,cy (COMMISSIONS OPEN),['ok lemme explain isfp mbti type 9w8 enneagram type spso instinctual variant 963 tritype'],ISFP
323,1655987515562799104,jeons_time,🌷min,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
324,1601614290712408064,adorable_wonyy,𝐸𝑚𝑖𝑙𝑦. ☁︎ | ifb !,['quick intro hello im lisa dress im looking mutuals interest jean im 13 sheher im'],ISFP
325,1649213945977409536,i98jng,su ★★★★★,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
326,1402071879888740360,chuuroes_,lou ♡,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
327,1648917955277643777,marjcrine,kate :3,['know stan isfp thats super interesting honestly everyone complex pers'],ISFP
328,1559786778068131841,isfp_girl07,はいからさん@shanbin,['let give sung youll forever icon hanbin'],ISFP
329,1073070261073670144,koalaagirlie,shanna,['cont stan caring ex care lot kyle friend except cartman obvi reaso'],ISFP
330,1559786778068131841,isfp_girl07,はいからさん@shanbin,['230515 red carpet 2'],ISFP
331,1645380149901398016,STANL3YM4RSH,yuuji 🎸#STYLESWEEP,['yes havsgfghdhxc he isfp im entp keep kinning isfps even yuuji isfps idk whats wtih atp'],ISFP
332,1510344571519221765,skzthots,scorpio eyes 🌟🪐,['jisung def istp imo maybe isfp he def f gtgt'],ISFP
333,1466260479752359938,jonghomallow,sushi,['hii im looking interactive moot new acc new im ish isfp sheher ults twic'],ISFP
334,1466260479752359938,jonghomallow,sushi,['day 2 think hi im jess new looking moot bts twice lsfm txt svt etc'],ISFP
335,1644706446163202049,pieonnny,shi ❦ ; d-4,['hii im looking interactive moot new acc new im ish isfp sheher ults twic'],ISFP
336,1467410950131105792,choimfs,ً,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
337,1221017213286539264,MakotoIchinose6,IchinoseP,['think myersbriggs type indicator eg infj isfp etc real think kind thing'],ISFP
338,887349205022502912,SophiaGable,soph🫧is going to korea in 17 days❕,['day 2 think hi im jess new looking moot bts twice lsfm txt svt etc'],ISFP
339,1620051128120659969,wonulovv3rr,elli ; lf : moots/friends📌,['day 2 think hi im jess new looking moot bts twice lsfm txt svt etc'],ISFP
340,1657707709767245827,myouiiri,ish | achi day!,['hii im looking interactive moot new acc new im ish isfp sheher u'],ISFP
341,1520972102551097344,jy63_,j,['ill stick old mbti isfj bcus give isfp dont feel im isfp'],ISFP
342,1639843071121854464,rozuyarozu,Rozu ろずや。,['day 2 think hi im jess new looking moot bts twice lsfm txt svt etc'],ISFP
343,1422813694350688261,isfp___xrinp_oO,.,['tomorrow x together ltact love sickgt seouldigital codeampdvd予約販売開始 pushpintxt weverse shop japan'],ISFP
344,1458765179613630464,soobltyun,🫐soolyn★태현★,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
345,1445527582150041604,jessaeko_,jess⁷ 🤍,['day 2 think hi im jess new looking moot bts twice lsfm txt svt e'],ISFP
346,1628046001645793280,Straykidsluver1,•{ʟɪɴᴏ}•★⁵,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
347,887349205022502912,SophiaGable,soph🫧is going to korea in 17 days❕,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
348,1406637831485677568,gyupolaris,jel.,['hi im sky looking interactive active moot sheher isfp 15 ults skz jeongin also'],ISFP
349,575950351,marsmellowl47,Mars G 🌶️ ateez outlaw 16.6,['introducing ateez introvert line'],ISFP
350,1559786778068131841,isfp_girl07,はいからさん@shanbin,['cool'],ISFP
351,1559786778068131841,isfp_girl07,はいからさん@shanbin,['ahhh holding hand going stage mc together pleading faceloudly cry face'],ISFP
352,1657370593526968320,i00jen,ً,['ミ restarting day 3 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
353,1394098865708552192,MayoisHusband,Bli hasegawa,['add mbti put 4 character type isfp bg'],ISFP
354,1657370593526968320,i00jen,ً,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
355,1406637831485677568,gyupolaris,jel.,['ミ restarting day 3 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
356,813191590684528640,kimtaehyungbia,madison,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
357,71755965,isfp_zip,teh sisri | FB !!,['swear every time chanyeol make face heart skip beat'],ISFP
358,71755965,isfp_zip,teh sisri | FB !!,['ill honest video still haunt dream'],ISFP
359,71755965,isfp_zip,teh sisri | FB !!,['chanyeol always concert sits floor fan right front singing heart cro'],ISFP
360,71755965,isfp_zip,teh sisri | FB !!,['woyyylahhh love right sechanloudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry face'],ISFP
361,71755965,isfp_zip,teh sisri | FB !!,['sechan play golf differently seenloudly cry face jakarta malaysia'],ISFP
362,71755965,isfp_zip,teh sisri | FB !!,['yes make made'],ISFP
363,71755965,isfp_zip,teh sisri | FB !!,['watermark co u medium skin tone'],ISFP
364,71755965,isfp_zip,teh sisri | FB !!,['sehun icon basketball guy loudly cry facefire'],ISFP
365,71755965,isfp_zip,teh sisri | FB !!,['article newspaper 230515 exo today 15th new song petal fall released late spring mood link h'],ISFP
366,2619571652,TSHollandNY,"Love, Taylor",['isfp speak tv'],ISFP
367,976581446080126976,gagasfolklore,🪻meredith🪻,['isfp folklore'],ISFP
368,1568057845417132032,TaeminHag,💎Daily Taemin Pics💎,['im isfp im also much scorpio sting hurt sting count'],ISFP
369,1458512645368295432,ymxrant,ayumi ❦,['add mbti put 4 character mbti isfp'],ISFP
370,998787270873239553,cyrintheum,cy (COMMISSIONS OPEN),['9w8 full personality profile isfp 9w8spso963seirluaiphlegmatic sanguinefevl'],ISFP
371,309995725,Kareen_Hdz_,Karen Hernandez 카렌,['q say yeojins mbti cute true image text yes thats funny yeojin caption ah im isfphaha q hai'],ISFP
372,1568057845417132032,TaeminHag,💎Daily Taemin Pics💎,['im isfp'],ISFP
373,1530948236042571776,JJHVAL0,‘,['hi im sky looking interactive active moot sheher isfp 15 ults skz jeongin also'],ISFP
374,1459820835271806977,Redjigglypuff,Arno¹⁴³ ★⁵ Want more skz moots🫶,['isfp recent one said infp wanna see changed'],ISFP
375,1650986012401606658,NET3Y4M,chen,['get isfp one time real'],ISFP
376,1516596352133836803,beomfys,범규♡,['ミ restarting day 3 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
377,1467393776457236480,zefyrant,kazuha's flamethrower,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
378,1467393776457236480,zefyrant,kazuha's flamethrower,['ミ restarting day 3 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
379,1467393776457236480,zefyrant,kazuha's flamethrower,['hi im sky looking interactive active moot sheher isfp 15 ults skz jeongin also'],ISFP
380,1594840739887710208,scftiecakes,lyn 🦋,['hii im lf moot star moacarat fandom welcomed slightly ia exam level year frowning face infp'],ISFP
381,1654750738604765184,i43aran,lee 💤 | lf swith & hunny moots,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
382,1617196624555417606,bloodmoonqueen,melaina🌹,['isfp curious adventurous'],ISFP
383,1654750738604765184,i43aran,lee 💤 | lf swith & hunny moots,['hii im looking interactive moot new acc new im ish isfp sheher ults twic'],ISFP
384,1074461929173909504,iuukink,iuuki,['add mbti put 4 character mbti isfp soy el de la personalidad de anime literal'],ISFP
385,1654966762301976579,M00NL1GHTNING,moonrise ࣪ ִֶָ☾. #KFTWT,['day 4 looking 4 moot caius 15 isfp honkaihsr genshinpjsk'],ISFP
386,1547748947950612480,tteaparty_,ttea ⚢,['feeble isfp men'],ISFP
387,1431897996061380617,BartysStar,《Moons》☆jann era☆,['add mbti put four character mbti isfp'],ISFP
388,1114172854394859520,nobaradiosa,‏ً,['add ur mbti put 4 character mbti isfp kiss markkiss mark'],ISFP
389,1577084234505797632,elvira_lycus,✧₊⁎ 𝕷𝖞𝖈𝖚𝖘・⁺˳✧,['genuinely think im isfp infp bcz im ppl'],ISFP
390,1954033465,MiquiMiq,Miquel,['add mbti put 4 character type im isfp'],ISFP
391,1650731888800309248,jjerose_zb1,asin ze_🌹,['really similarity face tear joy zhanghao isfp jeonghan isfj second olde'],ISFP
392,2930696585,whatswrongzico,Zina The Zico♡,['add mbti put 4 character mbti isfp'],ISFP
393,1559786778068131841,isfp_girl07,はいからさん@shanbin,['230514 raising hand light skin tone red carpet'],ISFP
394,1376361071322169344,gyuuskipp,kei ✘ 🎧🧸 (gyus gf) @ school 😭,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
395,799535178569908224,fhghasemali,|فاطمه|,['scene marriage'],ISFP
396,262795624,PersonalityHack,Personality Hacker,['full episode 478 harmonizing isfp guide'],ISFP
397,1196375362160254976,PeberD,Peber Dee,['q say yeojins mbti cute true image text yes thats funny yeojin caption ah im isfphaha q hai'],ISFP
398,1376542281554132993,comfykohane,akio ✧ EXAM MONTH,['day 5 looking 4 moot caius 15 isfp honkaihsr genshinpjsk'],ISFP
399,1471604998169628678,strcwbrryksses,caro,['add mbti put 4 character mbti isfp got fav emos disguised face'],ISFP
400,1592408079420751872,Gelena07498310,"kobi (L3, ❄️)(💙,🧡) 🛸🐐",['artist palette gabby reveal 8 raise ai artist palette full creativity passion living moment artistic'],ISFP
401,3145668063,rina_cat29,JustCat 💗,['case could maybe youre attracted someone feel similar since he isfp'],ISFP
402,3234790189,Katakiiysmm,Vinnysauce 💞🔪,['add mbti put 4 character type isfp'],ISFP
403,1471105946025967617,puppy_yeo,𝙇𝙤𝙩𝙩𝙚 | 최종호 🤍🧸,['switch isfp isfj make sense'],ISFP
404,64611799,ilibeomie90,iℓi★☆★☆★skz,['handshakemediumlight skin tone jungsu isfp pleading facepleading facepleading face'],ISFP
405,1559786778068131841,isfp_girl07,はいからさん@shanbin,['yujin hanbins signature heart'],ISFP
406,1559786778068131841,isfp_girl07,はいからさん@shanbin,['illegal'],ISFP
407,1630606502003363840,_leohoe_,leohoe(fb limit)⁰⁻¹,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
408,1647219004455493632,darialuvsfelix,daria ★⁵,['ミ restarting day 3 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
409,839549711065427970,minhoes4thcat,Li | ★★★★★,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
410,1262400709959573504,chishiyabiscuit,✩ ✩ ✩ ✩ ✩,['isfp last time got infp apparently actually possible personality type change idk face tear joy'],ISFP
411,1626719685000527873,burgertilin,tilin,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
412,1647240440251383809,B4K90,ʙᴀᴇᴋ,['𝘂𝘀𝗲𝗹𝗲𝘀𝘀 𝗳𝗮𝗰𝘁𝘀 𝗮𝗯𝗼𝘂𝘁 𝗺𝗲 name timothy baek height 187 age 28 zodiac sign cancer mbti isfp movie captain fant'],ISFP
413,1278105322272567297,dannlvkt,dani lvs dani - inactive til saturday,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
414,2384798307,jennyverses,J ✨,['update favorite hsr character overwhelming number stjs lone lil isfp play bos'],ISFP
415,1422813694350688261,isfp___xrinp_oO,.,['world tour ltact love sickgt seoul teaser'],ISFP
416,1657769152130711553,swhoonvy,thyrese,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
417,1647970065466404866,inksnskies,seikie,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
418,1486289772259979269,_nrkshie,Nishierin || ★★★★★,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
419,920509255542820864,kyuraguri,"violet, anisd 📌",['truee gue isfp flexed biceps light skin tone'],ISFP
420,1347963846229585920,mazuhope,hope⁷🩰,['hi im sky looking interactive active moot sheher isfp 15 ults skz jeongin also'],ISFP
421,1419699973134987265,transpiece,ace / killian / nara / lu ⚣,['forgot im isfp somehow thought enfj opposite isfp wa really tiref'],ISFP
422,1011100897315733504,mbtitime,MJ ☻ Jungian Onion,['_ツ_ forgive b forget c cut depends'],ISFP
423,754615039034884096,Botocanguro,CoCo🥚,['add mbti put 4 character mbti isfp'],ISFP
424,1627285920482312197,IiIyys,malak⁷ ★⁵,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
425,1411355548751208453,nnzuk0vr,moon,['hotties isfp u tho smiling face heartssmiling face heart'],ISFP
426,1627285920482312197,IiIyys,malak⁷ ★⁵,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
427,1559786778068131841,isfp_girl07,はいからさん@shanbin,['camera flash sung hanbin 1st official performance zerobaseone leader sung hanbin shining bright performed'],ISFP
428,1437315801657208839,marziethepan,❧ marzie,['reupload redesign'],ISFP
429,1559786778068131841,isfp_girl07,はいからさん@shanbin,['look like prince loudly cry faceloudly cry face'],ISFP
430,1525163418117738496,shiraionly,‍ ‍‍ ‍ ‍‍ ‍ ‍‍ve̲n‍ ‍‍ ‍ ‍‍ ‍ ‍‍,['day 5 looking 4 moot caius 15 isfp honkaihsr genshinpjsk'],ISFP
431,1601614290712408064,adorable_wonyy,𝐸𝑚𝑖𝑙𝑦. ☁︎ | ifb !,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
432,1627949187752148992,shanks4shinee,lucifer🎈,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
433,852512308743946243,kreidaprince,⋟ afra4c del rey ✧⁎,['add mbti put 4 character type isfp'],ISFP
434,1550835888414158848,jnrixs,'closed',['ミ restarting day 3 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
435,1570213193351405569,paladikniight,ritz💫totk lockdown,['spreading kendall roy isfp agenda action fe user double exclamation mark'],ISFP
436,1418708639255248897,Hutaothefunera1,misa ! ☆,['ミ restarting day 1 gtgt hey im trixx ballet shoe ltlt prns libra isfp looking interactive kpop moot'],ISFP
437,1565663774706528257,rivn_ve,ًian,['hi im sky looking interactive active moot sheher isfp 15 ults skz jeongin also'],ISFP
438,1657769152130711553,swhoonvy,thyrese,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
439,1400635914431389703,iL0veRowan,☁︎ - Edgar┆bsd spoilers!!! ★⊹,['add mbti put four character mbti isfp b'],ISFP
440,1535638242757836803,yeewchew,rin/yuu,['rabbit face hi name ari new amp im looking moot right anger bubble sheher 20 aries isf'],ISFP
