,Unnamed: 0,user_id,user_screen_name,user_name,text,personality_type,cleaned_text
220,220,856979902280613888,uguulife,Kawen,If #INFJ is so rare why am I and everyone else I meet online INFJ ?,INFJ,rare everyone else meet online infj
221,221,765411783720828928,flemuh,Flem hopes for Metal Gear Rising on PS4,"Add your MBTI and four characters with the same type:

About a 50/50 split between INFJ &amp; ENFJ… https://t.co/w95cN9Fj5G",INFJ,add mbti four character type 5050 split infj amp enfj
222,222,1305618316606803969,infj_will,INFJWill,@RankedReal I hate all of them 😬 https://t.co/ZuJIPLhf9s,INFJ,hate grimacing face
223,223,1348728174994026497,ajudankapas,kio,RT @aneduketet: @txt_introvert one thing about infj is that we know. we somehow always know what was not supposed to be known. we be making…,INFJ,one thing infj know somehow always know supposed known making
224,224,1431300532145115139,bygenji,morri ! ♡,"infj!!

post ur mbti and 4 chars with the same one :D ((today I learned jingyuan and I have the same personality ty… https://t.co/X97oT6YcLt",INFJ,infj post ur mbti 4 char one today learned jingyuan personality ty
225,225,1342909038858805250,hoodiehuda05,Hoodiehuda ★⁵| on dm limit,"RT @NovRain21: Someone asked me whats my personality trait ESTP? INFJ? i said bitch please 
THIS IS MY PERSONALITY- https://t.co/cfyZpuSkbo",INFJ,someone asked whats personality trait estp infj said bitch please personality
226,226,1570265625771085824,BLACKTOPTOWN,eliza! ☀️ ANTONIO KISSER,"RT @LlKETHEMOVIES: ⠀⠀ 

⠀⠀                Lee Ha-joon
               ︵‿︵‿୨♡୧‿︵‿︵
   bisexual/poly. they/he. girl dad.
    model. INFJ. acto…",INFJ,lee hajoon ୨୧ bisexualpoly theyhe girl dad model infj acto
227,227,1453992416315203586,mongnoonaa,mong,"if it is idol context i'll go for this

Hui : INFJ https://t.co/aldsbV4FsG https://t.co/nBFrI4vyju",INFJ,idol context ill go hui infj
228,228,1354406185986740227,chrollosaidyolo,Koz is still heizouless,@kaedeharakiddo YOU'RE INFJ TOO?? LET'S GO,INFJ,youre infj let go
229,229,1339975042478829570,HARRYSPROMORP,𖥻𝓗͟𝓢͟ 𝓛ık͟e͟s ❜ —— grupos no fix,"RT @LlKETHEMOVIES: ⠀⠀ 

⠀⠀                Lee Ha-joon
               ︵‿︵‿୨♡୧‿︵‿︵
   bisexual/poly. they/he. girl dad.
    model. INFJ. acto…",INFJ,lee hajoon ୨୧ bisexualpoly theyhe girl dad model infj acto
230,230,1305618316606803969,infj_will,INFJWill,@PNWPlantDad @KylerKenobi You never who you might see 😄 https://t.co/nTtRfjJzz9,INFJ,never might see grinning face smiling eye
231,231,166281508,seongyeehwa,rach ♡,infj… somehow my compatibility with both of them is great even tho theyre almost polar opposites from one another… https://t.co/U8uAQnJOc0,INFJ,infj somehow compatibility great even tho theyre almost polar opposite one another
232,232,1042847126433280002,v_risaa_v,𝑹𝑰𝑺𝑨 ☽ღ,RT @granny_vr: Nancy perfectly describes my introverted self. Iam INFJ and I also need alone time to restore my energy i couldn’t explain i…,INFJ,nancy perfectly describes introverted self iam infj also need alone time restore energy couldnt explain
233,233,1302402634540818432,babyphotoastray,JP | TOLO TIME🥳,WHAT DO YOU MEAN JUNGWOO IS AN INFJ? https://t.co/ymTX0HNaXu,INFJ,mean jungwoo infj
234,234,1608950634291535872,ThatVisualDime,.★,"RT @LlKETHEMOVIES: ⠀⠀ 

⠀⠀                Lee Ha-joon
               ︵‿︵‿୨♡୧‿︵‿︵
   bisexual/poly. they/he. girl dad.
    model. INFJ. acto…",INFJ,lee hajoon ୨୧ bisexualpoly theyhe girl dad model infj acto
235,235,1281136473345908736,NovRain21,Milky★⁵ |🐺,"Someone asked me whats my personality trait ESTP? INFJ? i said bitch please 
THIS IS MY PERSONALITY- https://t.co/cfyZpuSkbo",INFJ,someone asked whats personality trait estp infj said bitch please personality
236,236,1160552982804484097,adorjungwoo,gem,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
237,237,262795624,PersonalityHack,Personality Hacker,"From Episode 480: https://t.co/14lGWB9TW2
(INFJ Careers)

“The Dominant INFJ likes to be in front of a camera or a… https://t.co/h1ZJ9sHMre",INFJ,episode 480 infj career dominant infj like front camera
238,238,1645038588122353664,for_yvjin,sze༉༊⸝⸝,"RT @for_yvjin: /)/)
( . .)
( づ♡day 1.♡

say hii!! ᨐฅ this is a daily yujin acc looking for interactive moots~

❀ '04, she/her, infj
❀ uk/hk…",INFJ,づday 1 say hii ᨐฅ daily yujin acc looking interactive moot 04 sheher infj ukhk
239,239,78244885,karinally31,perfectvelvet,"Taeyeon is ME😂 the real INFJ

Taking photos outside: No
Taking photos in my room: Big YES https://t.co/2FB3IchSJ7",INFJ,taeyeon meface tear joy real infj taking photo outside taking photo room big yes
240,240,869744390,jungvelful,mira,if jungwoo takes the personality test again and he’s still an infj I’m going to be so insufferable about it,INFJ,jungwoo take personality test he still infj im going insufferable
241,241,869744390,jungvelful,mira,the cute pic!!!!! thank you for reminding me my bias is an infj like me 🥰🥰 https://t.co/D6vYsxLpeG,INFJ,cute pic thank reminding bias infj like smiling face heartssmiling face heart
242,242,1450623271985192963,TheCreatorsBP,James Tollefson,@thejoshuageelen @Clintism @thejulieahrens @hayden_flohr One more INFJ manifesting generator reporting for duty 🫡,INFJ,one infj manifesting generator reporting duty
243,243,1143811692,fily_jjny,filyy,@mrkurlee Fyi i just knew wonu is infj,INFJ,fyi knew wonu infj
244,244,1437550067414487041,PoeticSoul8615,Justin James (Santiago di Vega),"1.5% of world population =

HSP
Autistic
Indigo
Starseed
Crystalline
INFJ
Grail Lineage Lyran_Sirian
Elven Royalty",INFJ,15 world population hsp autistic indigo starseed crystalline infj grail lineage lyran_sirian elven royalty
245,245,1289342613347160064,aminuli55929886,MOMOLAND BD :) THANK YOU MOMOLAND!,RT @granny_vr: Nancy perfectly describes my introverted self. Iam INFJ and I also need alone time to restore my energy i couldn’t explain i…,INFJ,nancy perfectly describes introverted self iam infj also need alone time restore energy couldnt explain
246,246,1518681863094681601,DOOOORinda,Morally Corrupt Gaye Resnick,@infj_will It’s been muted and I still see it 😭,INFJ,muted still see loudly cry face
247,247,1603048019204526080,jomiya77,mia,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
248,248,1538138197372420096,MelChisnall,Mel Chisnall,"@examinedalive Yes, yes, YES!!

So relatable. I decided to move away from labels this year. The introvert, empath,… https://t.co/029dQ7pKiN",INFJ,yes yes yes relatable decided move away label year introvert empath
249,249,1303343371226722310,cheesyea,saelind ❤️‍🩹,awhile ago just enlightened my other bestie who'd been mistyped as infj by 16p for years turns out she has always b… https://t.co/i6KaFjzFM8,INFJ,awhile ago enlightened bestie whod mistyped infj 16p year turn always b
250,250,1429873782043430920,merfitveg,Alex,"@hEDSPhysicist 'INFJ: “The Unicorn” – You won’t need the test. You’ll simply close your eyes, align your consciousn… https://t.co/xP2cCTCfnA",INFJ,infj unicorn wont need test youll simply close eye align consciousn
251,251,1272100985121337344,jwonufo,iyanah 🧸,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
252,252,480411134,ohsong94,꒰ 정블리🐾꒱ DJJ PERFUME💐,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
253,253,1378996487120580611,mamijungwoo,จองวุ้ร,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
254,254,1103372818811625478,softieehyuck,arielle ❀,monthly mbti gripe: why did i just see someone being like “entp hyuck and infj mark” like GET ME OUT THIS IS SO PAINFUL,INFJ,monthly mbti gripe see someone like entp hyuck infj mark like get painful
255,255,1302313750775693317,durandal_exe,nami ⚔️🌿 comms closed,People not knowing whether they're intj or infj genuinely scare me,INFJ,people knowing whether theyre intj infj genuinely scare
256,256,3624703212,LirHeeHong,ⓁⒾⓇ ☪︎,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
257,257,1021765953791696896,CottonCotton22,MYEONIE_7(Meeha),"@khobanibaekhyun ENTP I think 
I’m an Infj also but not sure",INFJ,entp think im infj also sure
258,258,1533826374737309696,yeorebel,mae ᶻ z,"RT @yeorebel: hi im mae ! 
    — lf #stantwt &amp; #kpoptwt interactive moots (not new)

— 05, infj, asian, lesbian 
— txt, aespa, stayc, loona…",INFJ,hi im mae lf amp interactive moot new 05 infj asian lesbian txt aespa stayc loona
259,259,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","-rl Hello, peeps. Without bringing any fcv i’m looking for someone to talk and long term friends to fill my timelin… https://t.co/RVfZnb3JLe",INFJ,rl hello peep without bringing fcv im looking someone talk long term friend fill timelin
260,260,856733418725416960,miwsmiw,𝘥𝘥 (ᓀ‸ᓂ) #DGxDOYOUNG,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
261,261,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","Warmest greeting, everyone. Without dropping any FCV, I'm here on a mission to search for some friends to mingle wi… https://t.co/vtos6CGnC8",INFJ,warmest greeting everyone without dropping fcv im mission search friend mingle wi
262,262,1319239379592753152,2jaersie,jér ★,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
263,263,1617084723498733568,rie_vhy,Rie,"RT @heesunjayhoonki: hiii i’m ree i’m looking for interactive moots~

♡ she/her, infj, ♋️
♡ not new to #kpoptwt / #stantwt 
♡ my ult stan g…",INFJ,hiii im ree im looking interactive moot sheher infj cancer new ult stan g
264,264,177902442,byeleventhpage,ELEVEN,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
265,265,1590551523213201409,MintyMoonLuna,Minty 🌙💫🐈,I'm not gonna lie but INFJ/ENFJ male are the best romantic writers/poets of all types especially when they are in love,INFJ,im gonna lie infjenfj male best romantic writerspoets type especially love
266,266,2380124749,mir_aax,miwa : 산밍키’s babe ♡ | BOUNCY 16.6 🌶️,🧍🏻‍♀️ still an INFJ but my extroverted increased? oh gosh.... https://t.co/QVRcTPFNuN,INFJ,woman standing light skin tone still infj extroverted increased oh gosh
267,267,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,RT @jmnpromise: ghstloop and pdogg supporting jimin on angel pt 1 https://t.co/nlpXrl8z0h,INFJ,ghstloop pdogg supporting jimin angel pt 1
268,268,1485050892470693890,solardoyoung,vale 🍳,"since mark said his mbti changed, imma do that test again bc life doesnt make sense if hes not longer an infj like me",INFJ,since mark said mbti changed imma test bc life doesnt make sense he longer infj like
269,269,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"@JIMIN_STREAM 11시 🎁

JIMIN JIMIN
#Angel_Pt1
#LikeCrazy &amp; #SetMeFree_Pt2 
from #Jimin_FACE by #JIMIN of @BTS_twt https://t.co/k6Z6Cth88s",INFJ,11시 wrapped gift jimin jimin amp
270,270,1488135540830474246,doiebunnycart,마리🐰🦊🐬🐶🐥🌹,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
271,271,1396041749408083968,ExolRui,RUI--- YD ASSISTANCE,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
272,272,1473746453596155911,justt4le,성화’s star (✗︵✗) ☆ ateez&cravity -65,"Seonghwa and INFJ, like a good introvert i like an extrovert🫂 https://t.co/HXGdMT2FQ9",INFJ,seonghwa infj like good introvert like extrovertpeople hugging
273,273,922465432367456256,Iove4eva,Shadow the Hedgehog kinnie,Guys did haseul talk about mbti in the live did she say smth about being an infj again?,INFJ,guy haseul talk mbti live say smth infj
274,274,55262442,MarkWLauria,Mark W. Lauria,"Read ""Are You the Rarest Personality Type, an INFJ? Here Are 7 Signs' on SmartNews: #leadership  https://t.co/3iNsD7xdK7",INFJ,read rarest personality type infj 7 sign smartnews
275,275,920182805098790912,SpeedyKaylay,Kayla,"I'm pretty sure the one closest to Meyers Briggs personality is Konan
Cause i believe she's listed as INFJ and I am INFP",INFJ,im pretty sure one closest meyers briggs personality konan cause believe shes listed infj infp
276,276,1324421043130388481,lone_infj,CX330,RT @TheCriticalPro1: Without words... #infj #thecriticalprophet https://t.co/YbiEKt3pOX,INFJ,without word
277,277,1414480614003118083,yip_chelsea,꧁𝑴 𝒊 𝒔 𝒆 𝒂꧂,"RT @aikuluvbot: haii im nad infj 6w5 bi + poc 

im looking for interactive #moots 
&gt; i draw stuff!! (occasionally) 
&gt; english + relearning…",INFJ,haii im nad infj 6w5 bi poc im looking interactive gt draw stuff occasionally gt english relearning
278,278,1520002473418964993,jyaniluvr96,nini,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
279,279,1403535383623729152,kyubobite,Abi | ROAR ¦ Nolza | Lf deobi moots| In hellweek😭,@pinkaurora120 Infj and my main bias is changmin 🤭 but I get swerve sometimes by the rest of the boyz😅😂😂,INFJ,infj main bias changmin face hand mouth get swerve sometimes rest boyzgrinning face sweatface tear joyface tear joy
280,280,1398775044961193984,WhiteHua_,vicky,@Rosi_400 That description is literally a infj Ravenclaw lawful good people pleaser with quality time and act of se… https://t.co/yCmWXezunQ,INFJ,description literally infj ravenclaw lawful good people pleaser quality time act se
281,281,1318547611851366401,LSS_KStore,LSS K-Store 🌸 TAEYONG SHALALA GO,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
282,282,1559024513127366656,dbmuch,ABI,RT @celestialsailr: #XuRuoHan says she's INFJ and #JerryYan is a potential INFP so... https://t.co/l1odYwi4pk,INFJ,say shes infj potential infp
283,283,1541519369267605504,hayden_flohr,Hayden Flohr,"🪩 A business model that constantly requires me to go LIVE in order to be relevant

I'm an INFJ, but also a manifest… https://t.co/rshdmumC4C",INFJ,business model constantly requires go live order relevant im infj also manifest
284,284,1409849894232199169,neoxocart,rae (.◜◡◝ ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
285,285,1478175892983918593,nagiseiro,َ,"add your mbti with 4 characters with your same type.

infj https://t.co/PkNmQI0Ilc https://t.co/57r1CIGP2o",INFJ,add mbti 4 character type infj
286,286,827475564902621185,EmVee07,~Marco Veca (EmVee07) as PEN²,"Add your MBTI and put 4 characters that have the same type  

INFJ💭 https://t.co/Rpb0XMkd4T… https://t.co/Li5ckcP2JB",INFJ,add mbti put 4 character type infjthought balloon
287,287,787312340,Starnie_Fire,Rose of Themis🌹 || Butterfly effect 🦋,INFJ alias the overthinker that usually puts always others before himself. https://t.co/qwe0IxELgw https://t.co/3H7onKSjpH,INFJ,infj alias overthinker usually put always others
288,288,1161365451848474624,SoSyncd,So Syncd,"INFJ, ENFJ, ISFJs, and ESFJ vibes. Follow @SoSyncd to see more! 💜

Download @SoSyncd to connect with matches on you… https://t.co/QkNfBrjZ6u",INFJ,infj enfj isfjs esfj vibe follow see purple heart download connect match
289,289,1201338077630754816,CzenniesPH,Power of Czennies,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
290,290,1489648772095557632,burgerdoyoung,ubi LTY1🌶,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
291,291,969590575707099141,granny_vr,VR_Granny 🌧️🩷 JOOE ON QUEENDOM PUZZLE,Nancy perfectly describes my introverted self. Iam INFJ and I also need alone time to restore my energy i couldn’t… https://t.co/ZkCTnqNgJ2,INFJ,nancy perfectly describes introverted self iam infj also need alone time restore energy couldnt
292,292,1517173645407571969,itaintlene,harleen | new era(?),"RT @blazedazehaze: hi i’m ami, still kinda new to #booktwt and i’m looking for moots to rave about books with me 🩶 

✧ she/her, infj 
✧ i d…",INFJ,hi im ami still kinda new im looking moot rave book sheher infj
293,293,124789090,FangirlAsia,FangirlAsia,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
294,294,1462790193744805893,BeenxMon,Xu Ruohan new lovers💙✨🌸 & still YoongSeo kids 😭,RT @celestialsailr: #XuRuoHan says she's INFJ and #JerryYan is a potential INFP so... https://t.co/l1odYwi4pk,INFJ,say shes infj potential infp
295,295,1548888602,jaeahyon,JAMAL ¹²⁷,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
296,296,1163349972030377984,keveanne,ecomana - ipamana🌼,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
297,297,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @TiktokJimin: The Fast Saga

Angel Pt 1 // Fastx soundtrack// out now 

Check!
🔸️https://t.co/AKYGho82Kq

ANGEL PT 1 IS COMING  
JIMIN I…",INFJ,fast saga angel pt 1 fastx soundtrack check small orange diamond angel pt 1 coming jimin
298,298,1649698605643763712,writez4meowz,kyrie ᜊ,"RT @kofinity: ┊❁ཻུ۪۪ DAY 1 ┊RESET

༊*·˚; Hiii I‘m Kofi
I’m looking for interactive moots &amp; bffs here on #kpoptwt &amp; #stantwt 

༊ filo | infj…",INFJ,day 1 reset hiii im kofi im looking interactive moot amp bffs amp filo infj
299,299,1460774618134765571,Profokiev,Profokiev || AIB Era,I hope yall not typing him infj just bcs he's manipulative lol. But he does have good Fe i think in the manga https://t.co/xHEThcF2lW,INFJ,hope yall typing infj bcs he manipulative lol good fe think manga
300,300,969076314,pace_13,dear cha minho 💌,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
301,301,1411017012294397958,TKWilsonAuthor1,WhiteRosePrincess- Chronicle of the Hidden People,"add your mbti and put 4 characters that have the same mbti as you
INFJ https://t.co/ZAkH6KT2xg https://t.co/ya4YGc2nA3",INFJ,add mbti put 4 character mbti infj
302,302,739442825515913216,Lola_085,🔆 光 | العُلآ,"add ur mbti and put 4 characters that have the same mbti:

INFJ https://t.co/lKpc7ZAF2O… https://t.co/RtIibojN3I",INFJ,add ur mbti put 4 character mbti infj
303,303,921727961312530432,alodia007,alodia,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
304,304,124411616,riyeolkkumaaa,ᴀɴᴀ ♥︎,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
305,305,390985449,Gift_Pradipa,Pradipa_Gift 🙋‍♀️🙋🙋‍♂️Ft.เป็นเด็กออสซี่,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
306,306,1084616693643567109,JustNoO72579057,•엘•,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
307,307,1258557111707058177,nayeonlvrrr,chelsೀ⋆,"RT @yeorebel: hi im mae ! 
    — lf #stantwt &amp; #kpoptwt interactive moots (not new)

— 05, infj, asian, lesbian 
— txt, aespa, stayc, loona…",INFJ,hi im mae lf amp interactive moot new 05 infj asian lesbian txt aespa stayc loona
308,308,1564742519337910273,9999ghost,vana🔗,@kreidevprinz Yup he did it for the cause.. Another Infj characteristic.,INFJ,yup cause another infj characteristic
309,309,1352253301023240198,AnxiousButCalm,easton,RT @IntrovertLead: I really felt this…#introvert #infj https://t.co/sdvNswhaEL,INFJ,really felt
310,310,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @GLISTEN_J: The Fast Saga Instagram

https://t.co/r04qJpo1R0 https://t.co/68zJCfFnPO",INFJ,fast saga instagram
311,311,392039714,profesorofthigs,Kitsune_;🏹,RT @4HourL: the virgin INTJ vs the chad INFJ https://t.co/FUiOeewmxe,INFJ,virgin intj v chad infj
312,312,1263449349960470530,thecheshirepath,✨️AnnetheHat🎩✨️,RT @IntrovertLead: I really felt this…#introvert #infj https://t.co/sdvNswhaEL,INFJ,really felt
313,313,1202531021402431488,WangM_eori,MarkChenJi__💚✊🏻,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
314,314,380490618,yananan_sjy,: pp ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
315,315,1429294721566871554,jaekieyyo,arae jalonde 🚀,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
316,316,1225635284643012610,baeyujeon_yeah,pako 🔨,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
317,317,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @JKJMgcft1108: Angel Pt.1 on Spotify

ANGEL PT 1 IS COMING 
JIMIN IS COMING 
JIMIN FOR FASTX SAGA 
#지민의질주 
#엔젤파트원_천사가맞잖아 
#AngelPt1isCom…",INFJ,angel pt1 spotify angel pt 1 coming jimin coming jimin fastx saga
318,318,296893037,kreidevprinz,akira ♱,@9999ghost in summary: i think he is infj,INFJ,summary think infj
319,319,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @TheFastSaga: ANGEL PT. 1 // FAST X SOUNDTRACK // OUT NOW

#KodakBlack 
@Nlechoppa1
#Jimin of @BTS_twt
@jvkesongs
@munilong

Watch the f…",INFJ,angel pt 1 fast x soundtrack watch f
320,320,2240031356,UnsinkableAmy,Amy,For years I’ve considered Rabbit my spirit animal. Now I think “Rabbit” is my trauma response. He perfectly describ… https://t.co/T9mp9ILhe8,INFJ,year ive considered rabbit spirit animal think rabbit trauma response perfectly describ
321,321,3970089372,MegumiBandicot,Megumi Bandicoot,"RT @aikuluvbot: haii im nad infj 6w5 bi + poc 

im looking for interactive #moots 
&gt; i draw stuff!! (occasionally) 
&gt; english + relearning…",INFJ,haii im nad infj 6w5 bi poc im looking interactive gt draw stuff occasionally gt english relearning
322,322,2865263779,huangrjaedo,kylee 🫶 missing dreamies 😭,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
323,323,1438152814367100931,jaeminami,ً,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
324,324,1625153141175099396,INFJ_Fullsun,Keluar Kandang,"RT @wangmorizhong: i still go crazy over this 
https://t.co/06jYIXBgyB",INFJ,still go crazy
325,325,1625153141175099396,INFJ_Fullsun,Keluar Kandang,RT @kittyylele: chenle’s pretty adlibs in bfe https://t.co/iepzY6cjYW,INFJ,chenles pretty adlibs bfe
326,326,1554470930801635330,pastelpinkblood,zoey on his PCD era from TDS2 and R to V,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
327,327,1625153141175099396,INFJ_Fullsun,Keluar Kandang,RT @herosieun: idk ask him https://t.co/wFHIQoQeWV,INFJ,idk ask
328,328,1367491911884435465,gdtopremacy,𝕭𝕭 • down to earth 🌳,RT @not_a_korean: Taeyang said on his live that since as we all know his mbti is INFJ so he finds it difficult in doing this but he wish th…,INFJ,taeyang said live since know mbti infj find difficult wish th
329,329,1451737384664502277,tokhe1005,çhë👑⁵☀️🦐,RT @not_a_korean: Taeyang said on his live that since as we all know his mbti is INFJ so he finds it difficult in doing this but he wish th…,INFJ,taeyang said live since know mbti infj find difficult wish th
330,330,849678205829079040,pbh_tm,냐 ◡̎,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
331,331,2620813033,infj_scorpio,INFJ Scorpio ✍️☮️💙🟧,"RT @CREWcrew: Before Rep. George Santos allegedly bilked a deep-pocketed donor out of $25,000, the now-congressman was pulling a similar sc…",INFJ,rep george santos allegedly bilked deeppocketed donor 25000 nowcongressman pulling similar sc
332,332,2620813033,infj_scorpio,INFJ Scorpio ✍️☮️💙🟧,RT @joncoopertweets: Why hasn’t @RepClayHiggins been arrested for criminal assault or battery?,INFJ,hasnt arrested criminal assault battery
